@RELATION evaluation_scores_per_algo_dataset

@ATTRIBUTE train_size REAL
@ATTRIBUTE accuracy_count REAL
@ATTRIBUTE accuracy_mean REAL
@ATTRIBUTE accuracy_std REAL
@ATTRIBUTE accuracy_min REAL
@ATTRIBUTE "accuracy_25%" REAL
@ATTRIBUTE "accuracy_50%" REAL
@ATTRIBUTE "accuracy_75%" REAL
@ATTRIBUTE accuracy_max REAL
@ATTRIBUTE f1_macro_count REAL
@ATTRIBUTE f1_macro_mean REAL
@ATTRIBUTE f1_macro_std REAL
@ATTRIBUTE f1_macro_min REAL
@ATTRIBUTE "f1_macro_25%" REAL
@ATTRIBUTE "f1_macro_50%" REAL
@ATTRIBUTE "f1_macro_75%" REAL
@ATTRIBUTE f1_macro_max REAL
@ATTRIBUTE precision_macro_count REAL
@ATTRIBUTE precision_macro_mean REAL
@ATTRIBUTE precision_macro_std REAL
@ATTRIBUTE precision_macro_min REAL
@ATTRIBUTE "precision_macro_25%" REAL
@ATTRIBUTE "precision_macro_50%" REAL
@ATTRIBUTE "precision_macro_75%" REAL
@ATTRIBUTE precision_macro_max REAL
@ATTRIBUTE recall_macro_count REAL
@ATTRIBUTE recall_macro_mean REAL
@ATTRIBUTE recall_macro_std REAL
@ATTRIBUTE recall_macro_min REAL
@ATTRIBUTE "recall_macro_25%" REAL
@ATTRIBUTE "recall_macro_50%" REAL
@ATTRIBUTE "recall_macro_75%" REAL
@ATTRIBUTE recall_macro_max REAL
@ATTRIBUTE accuracy_mad_count REAL
@ATTRIBUTE accuracy_mad_mean REAL
@ATTRIBUTE accuracy_mad_std REAL
@ATTRIBUTE accuracy_mad_min REAL
@ATTRIBUTE "accuracy_mad_25%" REAL
@ATTRIBUTE "accuracy_mad_50%" REAL
@ATTRIBUTE "accuracy_mad_75%" REAL
@ATTRIBUTE accuracy_mad_max REAL
@ATTRIBUTE f1_macro_mad_count REAL
@ATTRIBUTE f1_macro_mad_mean REAL
@ATTRIBUTE f1_macro_mad_std REAL
@ATTRIBUTE f1_macro_mad_min REAL
@ATTRIBUTE "f1_macro_mad_25%" REAL
@ATTRIBUTE "f1_macro_mad_50%" REAL
@ATTRIBUTE "f1_macro_mad_75%" REAL
@ATTRIBUTE f1_macro_mad_max REAL
@ATTRIBUTE precision_macro_mad_count REAL
@ATTRIBUTE precision_macro_mad_mean REAL
@ATTRIBUTE precision_macro_mad_std REAL
@ATTRIBUTE precision_macro_mad_min REAL
@ATTRIBUTE "precision_macro_mad_25%" REAL
@ATTRIBUTE "precision_macro_mad_50%" REAL
@ATTRIBUTE "precision_macro_mad_75%" REAL
@ATTRIBUTE precision_macro_mad_max REAL
@ATTRIBUTE recall_macro_mad_count REAL
@ATTRIBUTE recall_macro_mad_mean REAL
@ATTRIBUTE recall_macro_mad_std REAL
@ATTRIBUTE recall_macro_mad_min REAL
@ATTRIBUTE "recall_macro_mad_25%" REAL
@ATTRIBUTE "recall_macro_mad_50%" REAL
@ATTRIBUTE "recall_macro_mad_75%" REAL
@ATTRIBUTE recall_macro_mad_max REAL
@ATTRIBUTE dataset_name {d0_speeddating, d10_ringnorm, d11_credit-g, d1_mammography, d2_iris, d3_climate-model-simulation-crashes, d4_diabetes, d5_ilpd, d6_kc2, d7_steel-plates-fault, d8_segment, d9_hepatitis}
@ATTRIBUTE estimator_name {e0_ExtraTreesClassifier, e1_RandomForestClassifier, e2_DecisionTreeClassifier, e3_AdaBoostClassifier, e4_GaussianNB, e5_KNeighborsClassifier, e6_SVC, e7_GaussianProcessClassifier, e8_MLPClassifier, e9_Perceptron}

@DATA
0.6,4.0,0.9734797297297297,0.00033783783783780663,0.972972972972973,0.9734797297297297,0.9736486486486486,0.9736486486486486,0.9736486486486486,4.0,0.9734682021540462,0.0003366097461420829,0.9729632958473085,0.9734662513488564,0.9736354927793011,0.9736374435844907,0.9736385272102739,4.0,0.9738222806206736,0.0004122037446429503,0.9732198501715223,0.9737501514973254,0.9739603735151366,0.974032502638485,0.9741485252808989,4.0,0.9733702887950164,0.0003265387406263568,0.9728810649601589,0.9733543085484275,0.9735248406084548,0.9735408208550438,0.9735504090029969,2.0,0.00016891891891890332,0.00023888742607651426,0.0,8.445945945945166e-05,0.00016891891891890332,0.000253378378378355,0.00033783783783780663,2.0,0.00016960263903897932,0.00023760632327950016,1.5895965952417157e-06,8.559611781711052e-05,0.00016960263903897932,0.0002536091602608481,0.0003376156814827169,2.0,0.00021544132273895733,0.00019529284421694522,7.734842827594735e-05,0.00014639487550745234,0.00021544132273895733,0.0002844877699704623,0.0003535342172019673,2.0,0.00017372810934507266,0.0002276090632363501,1.278419727113178e-05,9.325615330810222e-05,0.00017372810934507266,0.0002542000653820431,0.00033467202141901353,d10_ringnorm,e0_ExtraTreesClassifier
0.6,4.0,0.9444256756756757,0.005609193425861372,0.9371621621621622,0.9422297297297297,0.9449324324324324,0.9471283783783784,0.9506756756756757,4.0,0.9444016222218157,0.005613186811018792,0.9371380264244991,0.9421944687374257,0.9449046040864818,0.9471117575708716,0.9506592542897997,4.0,0.9458146794326261,0.0055513632199900255,0.9384298851921274,0.944059535886544,0.94649099136197,0.948246134908052,0.9518468498144366,4.0,0.9447035527284217,0.005601413211429912,0.9374313990842862,0.9425473608851047,0.9452247370564568,0.9473809288997738,0.9509333377164867,2.0,0.003885135135135137,0.004061086243301096,0.001013513513513531,0.002449324324324334,0.003885135135135137,0.00532094594594594,0.006756756756756743,2.0,0.0038926342553653737,0.004055935756226779,0.0010246545780804306,0.002458644416722902,0.0038926342553653737,0.005326624094007845,0.006760613932650317,2.0,0.0036316937775541513,0.004351236072771728,0.0005549052439537405,0.002093299510753946,0.0036316937775541513,0.005170088044354357,0.006708482311154562,2.0,0.0038615124435897596,0.004086309096996486,0.0009720555710792667,0.002416784007334513,0.0038615124435897596,0.005306240879845006,0.006750969316100253,d10_ringnorm,e1_RandomForestClassifier
0.6,4.0,0.8694256756756757,0.0049766621157622554,0.8635135135135135,0.8665540540540542,0.8695945945945946,0.8724662162162162,0.875,4.0,0.8693509842132319,0.00496082480472631,0.8634574103676638,0.8664745064734922,0.8695310972518853,0.8724075749916248,0.8748843319814931,4.0,0.8698065876154926,0.005142617170115121,0.863717872086073,0.866940921649964,0.8698802617895496,0.8727459277550782,0.8757479547967979,4.0,0.8692813546135428,0.004951662425910323,0.8633990258441679,0.8664014858889857,0.869467866920159,0.8723477356447161,0.8747906587696854,2.0,0.003885135135135137,0.0026277616868419316,0.0020270270270270063,0.0029560810810810717,0.003885135135135137,0.0048141891891892025,0.005743243243243268,2.0,0.0038821764416824,0.002589827185873252,0.0020508920764501504,0.002966534259066275,0.0038821764416824,0.004797818624298525,0.00571346080691465,2.0,0.003940015820158876,0.0029345292541553985,0.0018649902849552924,0.0029025030525570844,0.003940015820158876,0.004977528587760668,0.00601504135536246,2.0,0.0038806887394964296,0.002566978243676958,0.0020655610162341187,0.002973124877865274,0.0038806887394964296,0.004788252601127585,0.00569581646275874,d10_ringnorm,e2_DecisionTreeClassifier
0.6,4.0,0.9555743243243244,0.004884064964459751,0.9513513513513514,0.9513513513513514,0.9554054054054054,0.9596283783783783,0.9601351351351352,4.0,0.9555634553967238,0.004891968712149051,0.9513285977374375,0.9513360657308289,0.9553976745768045,0.9596250642426993,0.9601298746958487,4.0,0.955697953197826,0.004748462213207938,0.9514809678592244,0.9516505792745552,0.9555777968952635,0.9596251708185344,0.9601552511415525,4.0,0.9555240059830044,0.004933576674343856,0.9512319400384621,0.9512702926302755,0.9553758462682015,0.9596295596209302,0.9601123913571521,2.0,0.004222972972972944,0.0002388874260765535,0.004054054054054013,0.004138513513513478,0.004222972972972944,0.004307432432432409,0.004391891891891875,2.0,0.004229878997025371,0.00024149037560305272,0.004059119514845166,0.004144499255935269,0.004229878997025371,0.004315258738115474,0.004400638479205576,2.0,0.004103911061714399,0.00016992667268847167,0.003983754759151914,0.004043832910433157,0.004103911061714399,0.004163989212995642,0.0042240673642768845,2.0,0.004266497549999915,0.0002456886484012378,0.004092769440654842,0.004179633495327378,0.004266497549999915,0.004353361604672451,0.004440225659344987,d10_ringnorm,e3_AdaBoostClassifier
0.6,4.0,0.9788851351351351,0.002017620818374884,0.977027027027027,0.9780405405405405,0.9783783783783784,0.9792229729729729,0.9817567567567568,4.0,0.9788782364204496,0.00201785678228303,0.9770188014702121,0.9780334779669216,0.9783721973022367,0.9792169557557645,0.9817497496071127,4.0,0.9791035177322475,0.002048682000868832,0.9772771717179101,0.9782109925298875,0.9785473498753181,0.9794398750776779,0.9820421994604436,4.0,0.9788017463213472,0.002011598105392737,0.9769354818090004,0.977958674169164,0.9783061303878543,0.9791492025400375,0.98165924270068,2.0,0.0011824324324324342,0.0007166622782296213,0.0006756756756756688,0.0009290540540540515,0.0011824324324324342,0.001435810810810817,0.0016891891891891997,2.0,0.001182983952431077,0.0007156473840679625,0.0006769448342182072,0.0009299643933246421,0.001182983952431077,0.001436003511537512,0.0016890230706439469,2.0,0.0011787150649143763,0.0007865401262255152,0.0006225472079849914,0.0009006311364496838,0.0011787150649143763,0.0014567989933790687,0.0017348829218437611,2.0,0.001184136272237707,0.0007009067748738987,0.0006885203387447802,0.0009363283054912436,0.001184136272237707,0.0014319442389841702,0.0016797522057306336,d10_ringnorm,e4_GaussianNB
0.6,4.0,0.6758445945945947,0.0025506197416455306,0.6722972972972973,0.6753378378378379,0.6763513513513514,0.6768581081081081,0.6783783783783783,4.0,0.635240972686463,0.00357399069081302,0.6302666273136022,0.6345342142949282,0.6359567432887034,0.6366635016802382,0.6387837768548428,4.0,0.8044651705120253,0.0009352724153512132,0.8031655844155844,0.8042783455329336,0.8046492659053834,0.804836090884475,0.8053965658217498,4.0,0.6727489768076398,0.002574977638223293,0.6691678035470668,0.672237380627558,0.6732605729877217,0.6737721691678036,0.675306957708049,2.0,0.0015202702702702686,0.0007166622782296605,0.0010135135135134754,0.001266891891891872,0.0015202702702702686,0.0017736486486486652,0.002027027027027062,2.0,0.0021292873853101524,0.0010122524932364508,0.0014135167830696682,0.0017714020841899103,0.0021292873853101524,0.0024871726864303945,0.0028450579875506365,2.0,0.00055774535154135,0.0002603502020575403,0.00037364995818317537,0.00046569765486226267,0.00055774535154135,0.0006497930482204373,0.0007418407448995246,2.0,0.0015347885402455519,0.0007235062563300476,0.0010231923601636828,0.0012789904502046173,0.0015347885402455519,0.0017905866302864865,0.002046384720327421,d10_ringnorm,e5_KNeighborsClassifier
0.6,4.0,0.5047297297297297,0.0,0.5047297297297297,0.5047297297297297,0.5047297297297297,0.5047297297297297,0.5047297297297297,4.0,0.33542882801975754,0.0,0.33542882801975754,0.33542882801975754,0.33542882801975754,0.33542882801975754,0.33542882801975754,4.0,0.25236486486486487,0.0,0.25236486486486487,0.25236486486486487,0.25236486486486487,0.25236486486486487,0.25236486486486487,4.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d10_ringnorm,e6_SVC
0.6,4.0,0.49527027027027026,0.0,0.49527027027027026,0.49527027027027026,0.49527027027027026,0.49527027027027026,0.49527027027027026,4.0,0.33122458201536376,0.0,0.33122458201536376,0.33122458201536376,0.33122458201536376,0.33122458201536376,0.33122458201536376,4.0,0.24763513513513513,0.0,0.24763513513513513,0.24763513513513513,0.24763513513513513,0.24763513513513513,0.24763513513513513,4.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d10_ringnorm,e7_GaussianProcessClassifier
0.6,4.0,0.760472972972973,0.01675621184815843,0.7439189189189189,0.7530405405405406,0.7570945945945946,0.764527027027027,0.7837837837837838,4.0,0.7604601320171064,0.01675453065491106,0.743915996119386,0.7530377218512811,0.757075309849788,0.7644977200156132,0.7837739122494635,4.0,0.7606909981158425,0.016838168729687214,0.7439334838092316,0.7531522393179847,0.7573940817213658,0.7649328405192235,0.7840423452114063,4.0,0.7605857719189628,0.01678975521747679,0.7439535312692334,0.7531239099188933,0.7572358556554548,0.7646977176555243,0.783917845095708,2.0,0.010472972972972977,0.013377695860286016,0.001013513513513531,0.005743243243243254,0.010472972972972977,0.0152027027027027,0.019932432432432423,2.0,0.010462985409790265,0.013386906910105264,0.0009970127545417817,0.0057299990821660235,0.010462985409790265,0.015195971737414507,0.01992895806503875,2.0,0.010611677300775307,0.013354069924865895,0.0011689239004633034,0.005890300600619305,0.010611677300775307,0.01533305400093131,0.02005443070108731,2.0,0.01051865488328943,0.013383412918297661,0.0010551528533415122,0.005786903868315471,0.01051865488328943,0.015250405898263389,0.019982156913237348,d10_ringnorm,e8_MLPClassifier
0.6,4.0,0.658445945945946,0.008229200858759046,0.6486486486486487,0.6542229729729729,0.658445945945946,0.662668918918919,0.6682432432432432,4.0,0.6500676444337871,0.008121039070744056,0.6401074440146353,0.6459850809099574,0.65040152969681,0.6544840932206397,0.659360074326893,4.0,0.6726008320804668,0.00975835741602703,0.6616542257884068,0.6674547461862614,0.6719054964726536,0.6770515823668593,0.6849381095881533,4.0,0.65704107927846,0.008202718269366763,0.6472492973257286,0.6528385027148156,0.6570698437223199,0.6612724202859642,0.6667753323434712,2.0,0.003716216216216206,0.0,0.003716216216216206,0.003716216216216206,0.003716216216216206,0.003716216216216206,0.003716216216216206,2.0,0.003584539333858494,0.00047218506724351443,0.003250654070835579,0.0034175967023470366,0.003584539333858494,0.0037514819653699516,0.003918424596881409,2.0,0.004562349206382876,0.0009833530469703779,0.0038670135985696685,0.004214681402476272,0.004562349206382876,0.00491001701028948,0.005257684814196084,2.0,0.0036973724821979803,4.067906662095802e-05,0.0036686080383379616,0.003682990260267971,0.0036973724821979803,0.0037117547041279897,0.003726136926057999,d10_ringnorm,e9_Perceptron
0.6,4.0,0.7375,0.015545631755148039,0.72,0.7275,0.7375,0.7474999999999999,0.755,4.0,0.6321576094670848,0.021146914824582783,0.6129032258064517,0.6153968590831919,0.6294863162687637,0.6462470666526566,0.6567545795243599,4.0,0.688318343965085,0.02795062908191116,0.6558265582655827,0.6713095807428662,0.6889429696756221,0.7059517328978407,0.719560878243513,4.0,0.6232142857142857,0.017883578316259918,0.6071428571428571,0.6089285714285714,0.6208333333333333,0.6351190476190476,0.644047619047619,2.0,0.012500000000000011,0.0,0.012500000000000011,0.012500000000000011,0.012500000000000011,0.012500000000000011,0.012500000000000011,2.0,0.017591961476139617,0.006128799069841122,0.013258246093325154,0.015425103784732386,0.017591961476139617,0.01975881916754685,0.02192567685895408,2.0,0.02216977071464654,0.0008833541512485246,0.021545145004109423,0.021857457859377982,0.02216977071464654,0.0224820835699151,0.02279439642518366,2.0,0.014880952380952384,0.005050762722761035,0.011309523809523825,0.013095238095238104,0.014880952380952384,0.016666666666666663,0.018452380952380942,d11_credit-g,e0_ExtraTreesClassifier
0.6,4.0,0.74125,0.026887109674836155,0.715,0.7224999999999999,0.7375,0.75625,0.775,4.0,0.6330754289667799,0.04606670323835346,0.5881354095162398,0.6036379279151743,0.6251912474900261,0.6546287485416317,0.6937838113708278,4.0,0.6940031177886017,0.04566333727398124,0.6472070982052833,0.6613484437630024,0.6908742500626897,0.7235289240882888,0.747056872823744,4.0,0.624702380952381,0.039535939523215734,0.5869047619047619,0.5994047619047619,0.6172619047619048,0.6425595238095239,0.6773809523809524,2.0,0.02125000000000002,0.005303300858899111,0.017500000000000016,0.019375000000000017,0.02125000000000002,0.02312500000000002,0.025000000000000022,2.0,0.03460500718458376,0.011149916372636029,0.02672082570782991,0.030662916446206834,0.03460500718458376,0.03854709792296068,0.04248918866133761,2.0,0.03736845587817225,0.00442488717285622,0.03423958815226025,0.03580402201521625,0.03736845587817225,0.038932889741128254,0.04049732360408426,2.0,0.02946428571428572,0.010522422339085569,0.0220238095238095,0.02574404761904761,0.02946428571428572,0.03318452380952383,0.03690476190476194,d11_credit-g,e1_RandomForestClassifier
0.6,4.0,0.68125,0.02954516316872636,0.645,0.6637500000000001,0.685,0.7024999999999999,0.71,4.0,0.6215069156596001,0.02401849264768231,0.5993200582807188,0.60213609423475,0.6194101402070099,0.63878096163186,0.647887323943662,4.0,0.6232996031746032,0.02566523763417182,0.6013333333333334,0.6015982142857143,0.6202876984126984,0.6419890873015872,0.6512896825396826,4.0,0.6223214285714286,0.02114841107519171,0.5976190476190476,0.6092261904761905,0.6232142857142857,0.6363095238095238,0.6452380952380953,2.0,0.023749999999999966,0.005303300858899111,0.019999999999999962,0.021874999999999964,0.023749999999999966,0.025624999999999967,0.02749999999999997,2.0,0.02030950007619392,0.00562027244118487,0.016335367320916228,0.018322433698555074,0.02030950007619392,0.022296566453832767,0.024283632831471613,2.0,0.021789682539682526,0.004259476562861874,0.018777777777777727,0.020283730158730126,0.021789682539682526,0.023295634920634925,0.024801587301587324,2.0,0.01696428571428571,0.00968062855195873,0.010119047619047583,0.013541666666666646,0.01696428571428571,0.020386904761904773,0.023809523809523836,d11_credit-g,e2_DecisionTreeClassifier
0.6,4.0,0.7374999999999999,0.02723355773061368,0.7,0.73,0.7424999999999999,0.75,0.765,4.0,0.6654463404413851,0.03900955230917867,0.6101871101871101,0.6522579827835893,0.6775343961685534,0.6907227538263492,0.6965294592413237,4.0,0.6827800302313046,0.03950013435531602,0.6282051282051282,0.6718028348463131,0.690346385248934,0.7013235806339254,0.7222222222222223,4.0,0.6577380952380951,0.03760221644775513,0.6047619047619047,0.6440476190476191,0.6708333333333334,0.6845238095238095,0.6845238095238095,2.0,0.017500000000000016,0.007071067811865481,0.012500000000000011,0.015000000000000013,0.017500000000000016,0.020000000000000018,0.02250000000000002,2.0,0.02721198185662227,0.017095092352083036,0.015123926129454068,0.02116795399303817,0.02721198185662227,0.03325600972020637,0.03930003758379047,2.0,0.025509764265386453,0.01070044188366113,0.017943409247757114,0.021726586756571784,0.025509764265386453,0.029292941774201123,0.03307611928301579,2.0,0.0267857142857143,0.01851946331679054,0.013690476190476197,0.02023809523809525,0.0267857142857143,0.033333333333333354,0.039880952380952406,d11_credit-g,e3_AdaBoostClassifier
0.6,4.0,0.7424999999999999,0.039264063297965855,0.715,0.71875,0.7275,0.75125,0.8,4.0,0.6858288002654775,0.05106480727058285,0.6521739130434783,0.6606092914595714,0.664618263056835,0.6898377718627412,0.7619047619047619,4.0,0.6908818244711544,0.04829418850454586,0.6567398119122256,0.6630314804185615,0.6724413620338151,0.700291706086408,0.7619047619047619,4.0,0.6827380952380953,0.05306640259053013,0.6488095238095238,0.655952380952381,0.6601190476190477,0.6869047619047619,0.7619047619047619,2.0,0.017500000000000016,0.021213203435596444,0.0025000000000000022,0.010000000000000009,0.017500000000000016,0.025000000000000022,0.03250000000000003,2.0,0.026834122819371253,0.029996229385681424,0.005623585610728732,0.016228854215049993,0.026834122819371253,0.037439391423692514,0.048044660028013775,2.0,0.02263490810822988,0.02607875207531689,0.004194445670890556,0.013414676889560218,0.02263490810822988,0.03185513932689954,0.0410753705455692,2.0,0.029166666666666674,0.031988163910819975,0.00654761904761908,0.017857142857142877,0.029166666666666674,0.04047619047619047,0.05178571428571427,d11_credit-g,e4_GaussianNB
0.6,4.0,0.64375,0.024958298553119918,0.62,0.62375,0.6425000000000001,0.6625,0.67,4.0,0.49345318987458664,0.04358768163585786,0.44638694638694637,0.46151138505507444,0.4967172925206123,0.5286590973401245,0.5339912280701754,4.0,0.5095940721480894,0.05516299244451968,0.45016611295681064,0.46893110640297436,0.5146933231118911,0.5553562888570063,0.5588235294117647,4.0,0.5074404761904762,0.03445360952603714,0.4714285714285714,0.48124999999999996,0.5101190476190476,0.5363095238095238,0.5380952380952381,2.0,0.02125000000000002,0.0017677669529663704,0.020000000000000018,0.02062500000000002,0.02125000000000002,0.02187500000000002,0.02250000000000002,2.0,0.036983284375554856,0.009643319294177046,0.030164427909495195,0.033573856142525026,0.036983284375554856,0.04039271260858469,0.04380214084161452,2.0,0.04691796356050296,0.0072114298709524864,0.041818712596701224,0.04436833807860209,0.04691796356050296,0.04946758904240382,0.05201721452430469,2.0,0.029464285714285707,0.005471659616324475,0.025595238095238088,0.027529761904761897,0.029464285714285707,0.031398809523809516,0.033333333333333326,d11_credit-g,e5_KNeighborsClassifier
0.6,4.0,0.7,0.0,0.7,0.7,0.7,0.7,0.7,4.0,0.4117647058823529,0.0,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,4.0,0.35,0.0,0.35,0.35,0.35,0.35,0.35,4.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d11_credit-g,e6_SVC
0.6,4.0,0.6287499999999999,0.03326033673912521,0.595,0.60625,0.625,0.6475,0.67,4.0,0.5188140673792951,0.04825992267542769,0.4563575958924796,0.49308483276307424,0.5294493368123505,0.5551785714285715,0.56,4.0,0.5251301908999992,0.054045601151669044,0.45699952221691353,0.49541764371212316,0.5326981206915418,0.5624106678794178,0.578125,4.0,0.5217261904761905,0.042750915528601684,0.46785714285714286,0.4973214285714286,0.5297619047619048,0.5541666666666667,0.5595238095238095,2.0,0.026250000000000023,0.005303300858899111,0.02250000000000002,0.02437500000000002,0.026250000000000023,0.028125000000000025,0.030000000000000027,2.0,0.03797164690641916,0.015040542271718886,0.027336377473363815,0.03265401218989149,0.03797164690641916,0.04328928162294683,0.048606916339474504,2.0,0.042518587686279335,0.010702668950286792,0.034950657894736836,0.038734622790508086,0.042518587686279335,0.046302552582050585,0.050086517477821835,2.0,0.03422619047619049,0.01136421612621237,0.02619047619047621,0.03020833333333335,0.03422619047619049,0.038244047619047636,0.04226190476190478,d11_credit-g,e7_GaussianProcessClassifier
0.6,4.0,0.70375,0.004787135538781695,0.7,0.7,0.7024999999999999,0.7062499999999999,0.71,4.0,0.4320759569282708,0.024385486245143695,0.4117647058823529,0.4117647058823529,0.42798682282012707,0.4482980738660449,0.46056547619047616,4.0,0.528929262060154,0.20737035873042411,0.35,0.35,0.5180626057529611,0.6969918678131151,0.7295918367346939,4.0,0.5086309523809524,0.010530836912472722,0.5,0.5,0.506547619047619,0.5151785714285715,0.5214285714285715,2.0,0.0012500000000000011,0.0017677669529663704,0.0,0.0006250000000000006,0.0012500000000000011,0.0018750000000000017,0.0025000000000000022,2.0,0.004089134108143738,0.005782908914099285,0.0,0.002044567054071869,0.004089134108143738,0.006133701162215607,0.008178268216287476,2.0,0.010866656307192912,0.015367772727279351,0.0,0.005433328153596456,0.010866656307192912,0.01629998446078937,0.021733312614385825,2.0,0.002083333333333326,0.0029462782549439376,0.0,0.001041666666666663,0.002083333333333326,0.003124999999999989,0.004166666666666652,d11_credit-g,e8_MLPClassifier
0.6,4.0,0.5,0.23094010767585027,0.3,0.3,0.5,0.7,0.7,4.0,0.3212669683257919,0.1044977862786653,0.23076923076923075,0.23076923076923075,0.3212669683257918,0.4117647058823529,0.4117647058823529,4.0,0.25,0.11547005383792514,0.15,0.15,0.25,0.35,0.35,4.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d11_credit-g,e9_Perceptron
0.6,4.0,0.9859186410371032,0.0020807986952419717,0.983907018328118,0.9842422887796156,0.9859186410371032,0.9875949932945909,0.9879302637460885,4.0,0.8053596102054293,0.029740396587387575,0.7709035047792444,0.7853236808669192,0.8101373367517927,0.8301732660903028,0.8302602625388876,4.0,0.9126608061280084,0.040458736939476235,0.8726626519276247,0.8827157179518343,0.909062281544578,0.9390073697207519,0.9598560094952524,4.0,0.7440481429325823,0.02579032726967106,0.710165463826791,0.7314568297834888,0.7488558352402745,0.761447148389368,0.7683154374229889,2.0,0.0017881090746535433,0.0003160960130472004,0.0015645954403218365,0.00167635225748769,0.0017881090746535433,0.0018998658918193967,0.00201162270898525,2.0,0.024842654701068445,0.006838746717488222,0.02000693052231528,0.022424792611691863,0.024842654701068445,0.027260516790445027,0.02967837887982161,2.0,0.033296110184243805,0.005089082270420077,0.029697585600813536,0.03149684789252867,0.033296110184243805,0.03509537247595894,0.03689463476767407,2.0,0.0196884351346594,0.006799103665255241,0.014880742826967108,0.017284588980813254,0.0196884351346594,0.022092281288505544,0.02449612744235169,d1_mammography,e0_ExtraTreesClassifier
0.6,4.0,0.986142154671435,0.0017504604566340068,0.983907018328118,0.9852481001341081,0.9863656683057667,0.9872597228430935,0.9879302637460885,4.0,0.8081328276896974,0.02714525165267019,0.7763894442223109,0.7950236572037851,0.8071957770464872,0.8203049475323995,0.8417503124435046,4.0,0.9169358575685194,0.03312699108852488,0.8767633288022958,0.9021031566228668,0.917062867896943,0.9318955688425956,0.9568543656778952,4.0,0.7465091973244147,0.02879906003644174,0.7195520154902306,0.7343183418412251,0.7395837000528076,0.7517745555359971,0.7873173737018131,2.0,0.0013410818059901852,0.0003160960130472004,0.0011175681716584784,0.0012293249888243318,0.0013410818059901852,0.0014528386231560386,0.001564595440321892,2.0,0.019320574813070424,0.001325189728258457,0.01838352416986011,0.018852049491465267,0.019320574813070424,0.01978910013467558,0.020257625456280737,2.0,0.023279310219176175,0.023710999052348622,0.006513102000552662,0.014896206109864418,0.023279310219176175,0.03166241432848793,0.04004551843779969,2.0,0.017112964266854436,0.009794132167684667,0.010187466995247307,0.013650215631050872,0.017112964266854436,0.020575712902658,0.024038461538461564,d1_mammography,e1_RandomForestClassifier
0.6,4.0,0.9826776933392938,0.001802024530241073,0.9807778274474743,0.9814483683504693,0.9825659365221278,0.9837952615109521,0.9848010728654448,4.0,0.7850987797894914,0.026599580852318224,0.758830947742652,0.767243821658606,0.781265278185196,0.7991202363160814,0.8190336150449216,4.0,0.8259113444469972,0.021718275604412283,0.8013228809407154,0.811108875201232,0.8274188656354262,0.8422213348811913,0.8474847655764208,4.0,0.7541222936102799,0.029951993187487504,0.7273367364900546,0.7347198996655518,0.747025171624714,0.7664275655694419,0.795102094701637,2.0,0.0014528386231560109,0.0007902400326179617,0.0008940545373267716,0.0011734465802413913,0.0014528386231560109,0.0017322306660706305,0.00201162270898525,2.0,0.020659249436203342,0.013353123553824937,0.011217165221271919,0.01593820732873763,0.020659249436203342,0.025380291543669053,0.030101333651134765,2.0,0.018064467332604056,0.007094366959444057,0.013047992347355375,0.015556229839979716,0.018064467332604056,0.020572704825228397,0.023080942317852737,2.0,0.021863448336560454,0.0169977591631381,0.009844217567329727,0.01585383295194509,0.021863448336560454,0.027873063721175817,0.03388267910579118,d1_mammography,e2_DecisionTreeClassifier
