@RELATION d5_ilpd_e5_KNeighborsClassifier_results

@ATTRIBUTE fit_time REAL
@ATTRIBUTE score_time_train REAL
@ATTRIBUTE score_time_test0 REAL
@ATTRIBUTE score_time_test1 REAL
@ATTRIBUTE train_accuracy REAL
@ATTRIBUTE train_f1_macro REAL
@ATTRIBUTE train_precision_macro REAL
@ATTRIBUTE train_recall_macro REAL
@ATTRIBUTE test0_accuracy REAL
@ATTRIBUTE test0_f1_macro REAL
@ATTRIBUTE test0_precision_macro REAL
@ATTRIBUTE test0_recall_macro REAL
@ATTRIBUTE test1_accuracy REAL
@ATTRIBUTE test1_f1_macro REAL
@ATTRIBUTE test1_precision_macro REAL
@ATTRIBUTE test1_recall_macro REAL

@DATA
0.624,1.907,1.007,0.957,0.7593123209169055,0.6942428035043805,0.7035005224660398,0.687710843373494,0.7350427350427351,0.6487167070217917,0.6648351648351648,0.6406926406926406,0.6666666666666666,0.5365159979685119,0.5550595238095237,0.5393338058114813
0.573,1.924,0.983,0.957,0.8022922636103151,0.7348637489677952,0.7692078618225133,0.7178313253012047,0.7521367521367521,0.6784800530654791,0.6962962962962963,0.669029057406095,0.6837606837606838,0.5487334514750338,0.5711340206185567,0.5497835497835497
% 
% 
% 
