mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.6783259391784668,0.16248068809509278,0.8385,1.0,10,2.0,2,0.3,50000,12345,0.01,2,0.8379052369077307,1.0,0.8379052369077307,1.0,0.8375,1.0,0.8395989974937343,1.0,0.8395989974937343,1.0,0.012412187751607023,0.006177816192016766,0.0009076130224433446,0.0
0.005896663665771485,0.0011533260345458984,0.1615,0.16149989423823993,500,0.73,2,0.15,50000,12345,100,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.00097716549188757,0.0001227581678761191,0.0009076130224433507,0.00022672790350925594
0.006441164016723633,0.0012849330902099609,0.1615,0.16149989423823993,200,0.73,3,0.1,-1,12345,50,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.00023199533711999986,0.0001473382529423306,0.0009076130224433507,0.00022672790350925594
0.2463381290435791,0.060904073715209964,0.839,1.0,100,1.0,6,0.05,-1,12345,1,1,0.8379052369077307,1.0,0.8403990024937655,1.0,0.8375,1.0,0.8395989974937343,1.0,0.8395989974937343,1.0,0.005306344917039861,0.001880846724933488,0.0011071951495815158,0.0
0.004825687408447266,0.0009725570678710937,0.1615,0.16149989423823993,200,1.0,4,0.2,-1,12345,100,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.000814426372344234,0.00017826488124085692,0.0009076130224433507,0.00022672790350925594
0.005508518218994141,0.0010598182678222656,0.1615,0.16149989423823993,200,0.0,7,0.001,-1,12345,10,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.0007812896966162174,0.00017001062994144046,0.0009076130224433507,0.00022672790350925594
0.00613245964050293,0.0011831283569335937,0.1615,0.16149989423823993,200,2.0,9,0.2,-1,12345,100,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.0003051503215540958,2.199020777495402e-05,0.0009076130224433507,0.00022672790350925594
0.006596994400024414,0.0014367103576660156,0.1615,0.16149989423823993,10,0.5,7,0.001,50000,12345,50,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.00029246570661302314,0.0001578343238667819,0.0009076130224433507,0.00022672790350925594
0.005911827087402344,0.0011993408203125,0.1615,0.16149989423823993,10,0.0,3,auto,50000,12345,100,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.001429407329414724,0.00021902707099449292,0.0009076130224433507,0.00022672790350925594
0.8563467979431152,0.16185436248779297,0.8385,1.0,500,0.0,7,0.2,50000,12345,1e-05,2,0.8379052369077307,1.0,0.8379052369077307,1.0,0.8375,1.0,0.8395989974937343,1.0,0.8395989974937343,1.0,0.10615344137135993,0.004773044665259112,0.0009076130224433446,0.0
0.8602769851684571,0.1593870162963867,0.8385,1.0,500,1.0,9,0.15,-1,12345,1e-05,2,0.8379052369077307,1.0,0.8379052369077307,1.0,0.8375,1.0,0.8395989974937343,1.0,0.8395989974937343,1.0,0.07915647436777319,0.005475175014934984,0.0009076130224433446,0.0
0.6716836929321289,0.14918227195739747,0.8385,1.0,1,0.73,3,0.2,50000,12345,1e-05,2,0.8379052369077307,1.0,0.8379052369077307,1.0,0.8375,1.0,0.8395989974937343,1.0,0.8395989974937343,1.0,0.06401217893045406,0.016477831305507305,0.0009076130224433446,0.0
0.005970811843872071,0.0011306285858154296,0.1615,0.16149989423823993,100,0.5,3,0.05,50000,12345,100,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.0015637333352105794,0.00015129340456361488,0.0009076130224433507,0.00022672790350925594
0.00549163818359375,0.0011456966400146484,0.1615,0.16149989423823993,500,4.2,3,0.001,-1,12345,10,15,0.16209476309226933,0.16135084427767354,0.16209476309226933,0.16135084427767354,0.1625,0.16125,0.16040100250626566,0.1617738913179263,0.16040100250626566,0.1617738913179263,0.0007465466711558333,0.00017108852116302434,0.0009076130224433507,0.00022672790350925594
0.8216309070587158,0.16756434440612794,0.8335,1.0,500,1.0,7,auto,50000,12345,1e-05,12,0.8379052369077307,1.0,0.8379052369077307,1.0,0.83,1.0,0.8320802005012531,1.0,0.8295739348370927,1.0,0.020660528000077595,0.0069517955054455675,0.003702580146920988,0.0
0.22120137214660646,0.05387802124023437,0.829,0.9994997654784239,1,4.2,9,auto,50000,12345,1,14,0.827930174563591,0.9993746091307066,0.8329177057356608,0.9987492182614134,0.8275,0.999375,0.8245614035087719,1.0,0.8320802005012531,1.0,0.006459336202956868,0.0013110952855657286,0.003095156831644193,0.00046797880595074687
