mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.09009480476379395,0.007355737686157227,0.979,0.979000299609843,entropy,10,0.25,5,1,0.01,100,12345,11,0.9751243781094527,0.9799749687108886,0.98,0.97875,0.98,0.97875,0.98,0.97875,0.9798994974874372,0.978776529338327,0.0017351535812445103,0.0005655674535252299,0.0019442529421316453,0.00048744285306281384
0.2012864589691162,0.01416935920715332,0.986,0.9959996855463837,entropy,40,,20,0.001,0.005,200,12345,1,0.9800995024875622,0.9962453066332916,0.99,0.995,1.0,0.99375,0.975,0.9975,0.9849246231155779,0.9975031210986267,0.001086337804329633,0.0001392651554460782,0.00859232917799462,0.0014582213746251495
0.09737358093261719,0.007508182525634765,0.986,0.9962493734365211,entropy,20,log2,30,0.001,3,100,12345,1,0.9850746268656716,0.9962453066332916,0.99,0.99625,1.0,0.9925,0.975,0.9975,0.9798994974874372,0.9987515605493134,0.0005787500410859879,0.0001323142435861989,0.00861267260803732,0.002092024151230707
0.49626622200012205,0.03697881698608398,0.979,0.979000299609843,entropy,30,log2,20,0.005,3,500,12345,11,0.9751243781094527,0.9799749687108886,0.98,0.97875,0.98,0.97875,0.98,0.97875,0.9798994974874372,0.978776529338327,0.0628307788301908,0.005241615053980406,0.0019442529421316453,0.00048744285306281384
0.018741941452026366,0.0018941879272460938,0.979,0.979000299609843,gini,5,0.25,20,0.005,3,20,12345,11,0.9751243781094527,0.9799749687108886,0.98,0.97875,0.98,0.97875,0.98,0.97875,0.9798994974874372,0.978776529338327,7.767860253546558e-05,1.1038960440958459e-05,0.0019442529421316453,0.00048744285306281384
0.04580135345458984,0.003843402862548828,0.979,0.979000299609843,entropy,,log2,,0.05,0.05,50,12345,11,0.9751243781094527,0.9799749687108886,0.98,0.97875,0.98,0.97875,0.98,0.97875,0.9798994974874372,0.978776529338327,0.0006414209272417118,4.5964628762467936e-05,0.0019442529421316453,0.00048744285306281384
0.18428511619567872,0.014223289489746094,0.979,0.979000299609843,gini,5,log2,50,3,0.05,200,12345,11,0.9751243781094527,0.9799749687108886,0.98,0.97875,0.98,0.97875,0.98,0.97875,0.9798994974874372,0.978776529338327,0.0009232180945443656,0.0005512601640747948,0.0019442529421316453,0.00048744285306281384
0.021280241012573243,0.002035093307495117,0.983,0.9849993664052601,entropy,17,,40,7,0.01,20,12345,7,0.9850746268656716,0.9849812265331664,0.98,0.98625,0.99,0.97875,0.98,0.9875,0.9798994974874372,0.9875156054931336,0.0008023545241948498,8.349599732810304e-05,0.004022204551391722,0.0032620123063204155
0.09745998382568359,0.007156562805175781,0.985,0.9912496824213788,entropy,5,,10,1,0.005,100,12345,4,0.9800995024875622,0.9912390488110138,0.99,0.99125,1.0,0.98875,0.975,0.9925,0.9798994974874372,0.9925093632958801,0.000834635395641926,6.558554937623136e-05,0.008944495519592068,0.001371029929306389
0.04421629905700684,0.0038293838500976563,0.979,0.979000299609843,gini,30,0.33,40,7,2,50,12345,11,0.9751243781094527,0.9799749687108886,0.98,0.97875,0.98,0.97875,0.98,0.97875,0.9798994974874372,0.978776529338327,0.0001476439540915204,0.00011903756170235827,0.0019442529421316453,0.00048744285306281384
