mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.5636237621307374,0.036723661422729495,0.923,0.9957506203134692,gini,10,0.33,35,1,2,500,12345,3,0.9253731343283582,0.9987484355444305,0.9353233830845771,0.9949937421777222,0.895,0.99375,0.9396984924623115,0.9962546816479401,0.9195979899497487,0.9950062421972534,0.018683754892176708,0.0005147429713979724,0.015692331128019352,0.001695312296825006
1.5829576969146728,0.03399572372436523,0.888,0.929754286725448,entropy,5,0.33,45,0.05,4,500,12345,14,0.8855721393034826,0.9299123904881101,0.9154228855721394,0.9374217772215269,0.89,0.93125,0.8894472361809045,0.9275905118601748,0.8592964824120602,0.9225967540574282,0.009384256016134292,0.0006312015345959253,0.01781883940597551,0.0048366261188613
0.09764628410339356,0.0013980388641357422,0.902,0.9962487460917908,gini,,,45,1,0.001,10,12345,10,0.9402985074626866,0.9974968710888611,0.8955223880597015,0.9937421777221527,0.895,0.99375,0.914572864321608,0.9975031210986267,0.864321608040201,0.9987515605493134,0.0018680144536941,5.1379154010580416e-05,0.025040480239829008,0.0020938944528213566
0.5304741382598877,0.014411067962646485,0.919,0.9695018382841223,gini,10,0.25,15,0.0005,0.005,200,12345,4,0.9402985074626866,0.9699624530663329,0.9154228855721394,0.9749687108886108,0.895,0.965,0.9246231155778895,0.9675405742821473,0.9195979899497487,0.9700374531835206,0.005514556932212902,0.00014818681185161026,0.014673591341490726,0.003301479964912333
0.40811810493469236,0.007928848266601562,0.926,0.9900006140634595,entropy,10,log2,40,0.005,5,100,12345,2,0.9402985074626866,0.9924906132665833,0.9353233830845771,0.9912390488110138,0.9,0.985,0.9447236180904522,0.9925093632958801,0.9095477386934674,0.9887640449438202,0.005498008989279193,0.00019568266426951735,0.01781557843211584,0.002848258540441599
2.084956502914429,0.014041805267333984,0.872,0.9314942890535767,entropy,5,,35,0.001,0.05,200,12345,19,0.845771144278607,0.9211514392991239,0.9104477611940298,0.9299123904881101,0.86,0.9325,0.8994974874371859,0.9375780274656679,0.8442211055276382,0.9363295880149812,0.003967788825364417,0.00011196707121231596,0.027716976851203372,0.005846030922519625
0.6050289154052735,0.007635498046875,0.883,0.9569930710829236,entropy,5,0.5,35,0.0005,0.005,100,12345,16,0.8656716417910447,0.9536921151439299,0.9154228855721394,0.9461827284105131,0.875,0.9575,0.9045226130653267,0.9600499375780275,0.8542713567839196,0.9675405742821473,0.0010268790599045861,0.0003297538261086536,0.02325677582857412,0.007051397765544207
1.294338321685791,0.03427572250366211,0.858,0.9097561351658362,gini,5,0.5,,0.05,4,500,12345,20,0.8606965174129353,0.9211514392991239,0.8855721393034826,0.9073842302878599,0.865,0.91625,0.8592964824120602,0.9138576779026217,0.8190954773869347,0.8901373283395755,0.004004499087197627,0.0016292406925132162,0.02157775741337302,0.010764473081693256
0.44248213768005373,0.004278135299682617,0.907,0.9782505992196864,entropy,,0.5,20,3,0.001,50,12345,7,0.900497512437811,0.9762202753441802,0.9203980099502488,0.983729662077597,0.885,0.97375,0.9346733668341709,0.9775280898876404,0.8944723618090452,0.9800249687890137,0.007784633919009549,0.0001726732235040267,0.018027984502035462,0.003407877500148046
0.31596946716308594,0.007551717758178711,0.876,0.9359964816351276,gini,5,0.5,50,0.005,0.05,100,12345,18,0.8557213930348259,0.9224030037546934,0.9054726368159204,0.9411764705882353,0.86,0.93875,0.8944723618090452,0.9413233458177278,0.864321608040201,0.9363295880149812,0.0018236349009800124,0.0003040197725009749,0.02008722199340131,0.007038227499960891
0.31325135231018064,0.007023525238037109,0.888,0.9194961484314819,entropy,10,0.25,5,1,0.01,100,12345,14,0.8756218905472637,0.9136420525657072,0.9203980099502488,0.9161451814768461,0.865,0.9225,0.9095477386934674,0.9151061173533084,0.8693467336683417,0.9300873907615481,0.002977584714217882,2.5634776268684358e-05,0.02256568645654575,0.006098677383563524
3.3807302951812743,0.014858245849609375,0.907,0.9847477941371782,entropy,40,,20,0.001,0.005,200,12345,7,0.9104477611940298,0.981226533166458,0.9253731343283582,0.9849812265331664,0.885,0.9825,0.9246231155778895,0.9862671660424469,0.8894472361809045,0.9887640449438202,0.040297120640987026,0.0002811688407571829,0.017034005809962862,0.0026812351451865933
0.4776562213897705,0.00817732810974121,0.93,0.9942484316381744,entropy,20,log2,30,0.001,3,100,12345,1,0.945273631840796,0.9937421777221527,0.9353233830845771,0.9937421777221527,0.915,0.99,0.9396984924623115,0.9962546816479401,0.914572864321608,0.9975031210986267,0.010682373529047004,0.0002811206558856397,0.012793180473856603,0.0025760357150039687
2.1842220783233643,0.03904991149902344,0.918,0.9819996660151032,entropy,30,log2,20,0.005,3,500,12345,5,0.9253731343283582,0.9799749687108886,0.9253731343283582,0.9849812265331664,0.9,0.97875,0.9296482412060302,0.9850187265917603,0.9095477386934674,0.9812734082397003,0.035172592222746976,0.004872203236711694,0.011308019136100689,0.0025764940763813907
0.04456915855407715,0.0020078182220458984,0.895,0.9517455640555689,gini,5,0.25,20,0.005,3,20,12345,12,0.8805970149253731,0.9374217772215269,0.9154228855721394,0.9561952440550688,0.89,0.95375,0.9195979899497487,0.9563046192259675,0.8693467336683417,0.9550561797752809,0.0006954781780187348,3.1342604706779976e-05,0.019542253516209758,0.00722126644447767
0.13241963386535643,0.0040375709533691405,0.895,0.934753980865595,entropy,,log2,,0.05,0.05,50,12345,12,0.9154228855721394,0.9399249061326659,0.9353233830845771,0.9374217772215269,0.89,0.935,0.8844221105527639,0.9275905118601748,0.8492462311557789,0.9338327091136079,0.0013713226550169585,3.0475602488383848e-05,0.029232028458305692,0.0041492206680646335
0.37641205787658694,0.014304208755493163,0.912,0.9492433730365203,gini,5,log2,50,3,0.05,200,12345,6,0.9054726368159204,0.9424280350438048,0.9203980099502488,0.9411764705882353,0.9,0.9525,0.9447236180904522,0.9575530586766542,0.8894472361809045,0.9525593008739076,0.00104973660128016,0.00030352351569179416,0.01912727754592007,0.006358861833771337
0.3039685249328613,0.0022432804107666016,0.898,0.9767527847699762,entropy,17,,40,7,0.01,20,12345,11,0.9054726368159204,0.9787234042553191,0.9154228855721394,0.9824780976220275,0.88,0.9725,0.914572864321608,0.9750312109862672,0.8743718592964824,0.9750312109862672,0.006180770731946297,0.00016052154760137145,0.017401024966700877,0.00348357171004493
