mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_metric,param_n_neighbors,param_weights,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0020514965057373048,0.0032267093658447264,0.765625,1.0,kd_tree,l1,20,distance,9,0.7402597402597403,1.0,0.8441558441558441,1.0,0.7337662337662337,1.0,0.7450980392156863,1.0,0.7647058823529411,1.0,5.7523165151469626e-05,3.499068626229256e-05,0.04066054937132862,0.0
0.0015717506408691405,0.001828479766845703,0.7513020833333334,1.0,kd_tree,manhattan,5,distance,25,0.7272727272727273,1.0,0.8181818181818182,1.0,0.7597402597402597,1.0,0.7320261437908496,1.0,0.7189542483660131,1.0,0.00035563826568766075,0.0003781537353907175,0.03618633555567879,0.0
0.0012473106384277345,0.0014760494232177734,0.7473958333333334,0.8111972670215302,kd_tree,l1,5,uniform,37,0.7337662337662337,0.8110749185667753,0.8051948051948052,0.8127035830618893,0.7597402597402597,0.8078175895765473,0.7189542483660131,0.8211382113821138,0.7189542483660131,0.8032520325203252,1.1768897490121973e-05,2.005722423371964e-05,0.03255758033333726,0.005927146072931034
0.0012525081634521484,0.0014080524444580079,0.7161458333333334,1.0,kd_tree,cityblock,3,distance,53,0.7402597402597403,1.0,0.7402597402597403,1.0,0.7077922077922078,1.0,0.6993464052287581,1.0,0.6928104575163399,1.0,8.794511324614337e-06,1.1718364115659897e-05,0.020295247527363034,0.0
0.0011484146118164063,0.002190256118774414,0.7395833333333334,0.805008341940097,brute,manhattan,4,uniform,44,0.7467532467532467,0.8013029315960912,0.7662337662337663,0.8013029315960912,0.7402597402597403,0.7980456026058632,0.7254901960784313,0.8146341463414634,0.7189542483660131,0.8097560975609757,5.9320037369121924e-05,8.567685010002577e-05,0.016648320636504003,0.006182833727027846
0.0013207435607910157,0.0018963813781738281,0.7669270833333334,0.7851524059214533,kd_tree,cityblock,17,uniform,5,0.7402597402597403,0.7752442996742671,0.8311688311688312,0.7850162866449512,0.7402597402597403,0.7833876221498371,0.7712418300653595,0.7853658536585366,0.7516339869281046,0.7967479674796748,5.573441113193294e-05,5.778137102999363e-05,0.03410354045079501,0.006867403692961342
0.0011449813842773437,0.0016861915588378905,0.7135416666666666,0.8443992479012739,brute,cityblock,3,uniform,54,0.7402597402597403,0.8306188925081434,0.7337662337662337,0.8420195439739414,0.7077922077922078,0.8550488599348535,0.6862745098039216,0.8373983739837398,0.6993464052287581,0.8569105691056911,4.374876332916711e-05,6.498865392138579e-05,0.020495204282197917,0.010144168925030912
0.0011482715606689453,0.002231788635253906,0.7486979166666666,0.78482561372845,brute,l1,9,uniform,33,0.7662337662337663,0.7931596091205212,0.7857142857142857,0.7752442996742671,0.7727272727272727,0.7703583061889251,0.6993464052287581,0.7951219512195122,0.7189542483660131,0.7902439024390244,6.9402333826676375e-06,5.3890067401569454e-05,0.033371508828867726,0.010059149704862063
0.001316976547241211,0.0013988494873046875,0.7421875,1.0,kd_tree,l2,7,distance,40,0.7402597402597403,1.0,0.7922077922077922,1.0,0.7402597402597403,1.0,0.7124183006535948,1.0,0.7254901960784313,1.0,7.436143620781339e-05,4.5508704856562296e-05,0.027116237172297688,0.0
0.0018929481506347657,0.0033132076263427735,0.734375,0.8066380657291916,brute,euclidean,4,uniform,51,0.7337662337662337,0.8061889250814332,0.7727272727272727,0.7996742671009772,0.7467532467532467,0.8061889250814332,0.7189542483660131,0.8097560975609757,0.6993464052287581,0.8113821138211382,0.0004468279321603109,0.00048023672853268425,0.024850750494090575,0.0040280531471165865
0.00253443717956543,0.0035598278045654297,0.7135416666666666,0.8443992479012739,ball_tree,manhattan,3,uniform,54,0.7402597402597403,0.8306188925081434,0.7337662337662337,0.8420195439739414,0.7077922077922078,0.8550488599348535,0.6862745098039216,0.8373983739837398,0.6993464052287581,0.8569105691056911,0.00020946395307900294,0.00014759631378938995,0.020495204282197917,0.010144168925030912
0.0016707897186279297,0.002071380615234375,0.73828125,0.7900352215248537,kd_tree,cityblock,7,uniform,48,0.7597402597402597,0.7915309446254072,0.7857142857142857,0.7736156351791531,0.7337662337662337,0.7931596091205212,0.6797385620915033,0.8016260162601626,0.7320261437908496,0.7902439024390244,0.0003507768994201254,0.0004268100655080581,0.03518724446167719,0.009121314286060002
0.001409292221069336,0.001569986343383789,0.7408854166666666,1.0,kd_tree,euclidean,9,distance,42,0.7662337662337663,1.0,0.7922077922077922,1.0,0.7272727272727273,1.0,0.7058823529411765,1.0,0.7124183006535948,1.0,5.292226560477346e-05,4.2558083679580234e-05,0.03316168026212468,0.0
0.0013949871063232422,0.002254152297973633,0.7604166666666666,1.0,ball_tree,cityblock,11,distance,17,0.7662337662337663,1.0,0.7987012987012987,1.0,0.7597402597402597,1.0,0.7320261437908496,1.0,0.7450980392156863,1.0,7.134860716764858e-05,6.240131616072805e-05,0.022541217665870906,0.0
0.0016659736633300782,0.003276157379150391,0.7513020833333334,0.7750621011096104,brute,euclidean,20,uniform,25,0.7597402597402597,0.7703583061889251,0.8116883116883117,0.7687296416938111,0.7402597402597403,0.7768729641693811,0.7058823529411765,0.7788617886178861,0.738562091503268,0.7804878048780488,0.0002865167080113769,0.00011178993361103929,0.03483159101085285,0.0046771966063710825
0.0022414207458496095,0.004106903076171875,0.7513020833333334,0.7858012234845476,ball_tree,cityblock,20,uniform,25,0.7597402597402597,0.7736156351791531,0.8051948051948052,0.7817589576547231,0.7272727272727273,0.7833876221498371,0.7320261437908496,0.7934959349593496,0.7320261437908496,0.7967479674796748,7.105792069440421e-05,0.0001494260822135179,0.029334320550282438,0.008362938904066584
0.0012933731079101563,0.002496767044067383,0.73828125,0.7900352215248537,brute,manhattan,7,uniform,48,0.7597402597402597,0.7915309446254072,0.7857142857142857,0.7736156351791531,0.7337662337662337,0.7931596091205212,0.6797385620915033,0.8016260162601626,0.7320261437908496,0.7902439024390244,4.944031065906034e-05,6.319062140548138e-05,0.03518724446167719,0.009121314286060002
0.0013664722442626952,0.001878833770751953,0.7135416666666666,0.8443992479012739,ball_tree,l1,3,uniform,54,0.7402597402597403,0.8306188925081434,0.7337662337662337,0.8420195439739414,0.7077922077922078,0.8550488599348535,0.6862745098039216,0.8373983739837398,0.6993464052287581,0.8569105691056911,6.554657067122672e-05,9.507547033350082e-05,0.020495204282197917,0.010144168925030912
0.0013034343719482422,0.002117013931274414,0.7591145833333334,1.0,ball_tree,l2,15,distance,23,0.7727272727272727,1.0,0.8311688311688312,1.0,0.7467532467532467,1.0,0.6928104575163399,1.0,0.7516339869281046,1.0,3.378080819510529e-05,6.925878752217026e-05,0.044674664982392275,0.0
0.001278829574584961,0.0016640663146972657,0.7513020833333334,0.7750621011096104,kd_tree,euclidean,20,uniform,25,0.7597402597402597,0.7703583061889251,0.8116883116883117,0.7687296416938111,0.7402597402597403,0.7768729641693811,0.7058823529411765,0.7788617886178861,0.738562091503268,0.7804878048780488,2.0719328999362888e-05,2.3523397266959043e-05,0.03483159101085285,0.0046771966063710825
0.0013162612915039063,0.0023067474365234377,0.76171875,0.7900352215248537,ball_tree,manhattan,15,uniform,15,0.7337662337662337,0.7866449511400652,0.8181818181818182,0.7899022801302932,0.7402597402597403,0.7817589576547231,0.7712418300653595,0.7934959349593496,0.7450980392156863,0.7983739837398374,8.523234450971764e-05,0.00013990229948162417,0.031006290616880074,0.005683654512690401
0.0013257503509521485,0.002375888824462891,0.7669270833333334,0.7851524059214533,ball_tree,l1,17,uniform,5,0.7402597402597403,0.7752442996742671,0.8311688311688312,0.7850162866449512,0.7402597402597403,0.7833876221498371,0.7712418300653595,0.7853658536585366,0.7516339869281046,0.7967479674796748,7.080375114328655e-05,0.00012117194992788628,0.03410354045079501,0.006867403692961342
0.0012992382049560546,0.0024172306060791016,0.7682291666666666,1.0,ball_tree,manhattan,17,distance,1,0.7597402597402597,1.0,0.8311688311688312,1.0,0.7337662337662337,1.0,0.7581699346405228,1.0,0.7581699346405228,1.0,2.0106250271769943e-05,6.010883707645375e-05,0.0329737446468061,0.0
0.0011372566223144531,0.002376079559326172,0.7513020833333334,0.7858012234845476,brute,manhattan,20,uniform,25,0.7597402597402597,0.7736156351791531,0.8051948051948052,0.7817589576547231,0.7272727272727273,0.7833876221498371,0.7320261437908496,0.7934959349593496,0.7320261437908496,0.7967479674796748,3.991813441123864e-05,6.241942288202485e-05,0.029334320550282438,0.008362938904066584
0.0011630535125732421,0.0024537563323974608,0.765625,1.0,brute,manhattan,20,distance,9,0.7402597402597403,1.0,0.8441558441558441,1.0,0.7337662337662337,1.0,0.7450980392156863,1.0,0.7647058823529411,1.0,1.869870572194973e-05,3.938409366845526e-05,0.04066054937132862,0.0
0.0011837482452392578,0.0023337841033935548,0.7669270833333334,0.7851524059214533,brute,l1,17,uniform,5,0.7402597402597403,0.7752442996742671,0.8311688311688312,0.7850162866449512,0.7402597402597403,0.7833876221498371,0.7712418300653595,0.7853658536585366,0.7516339869281046,0.7967479674796748,4.70126133303174e-05,3.6253926315919626e-05,0.03410354045079501,0.006867403692961342
0.0011623382568359375,0.002245044708251953,0.7395833333333334,1.0,brute,l1,7,distance,44,0.7532467532467533,1.0,0.7987012987012987,1.0,0.7402597402597403,1.0,0.6862745098039216,1.0,0.7189542483660131,1.0,1.73475691206617e-05,4.9026791045978336e-05,0.0372727667917783,0.0
0.0012875080108642578,0.0014852523803710938,0.7473958333333334,0.8111972670215302,kd_tree,cityblock,5,uniform,37,0.7337662337662337,0.8110749185667753,0.8051948051948052,0.8127035830618893,0.7597402597402597,0.8078175895765473,0.7189542483660131,0.8211382113821138,0.7189542483660131,0.8032520325203252,7.212615589980448e-05,3.783774209987142e-05,0.03255758033333726,0.005927146072931034
0.0016654491424560546,0.0031365871429443358,0.7604166666666666,0.782222398771219,brute,euclidean,17,uniform,17,0.7792207792207793,0.7866449511400652,0.8246753246753247,0.7703583061889251,0.7337662337662337,0.7768729641693811,0.7320261437908496,0.7869918699186992,0.7320261437908496,0.7902439024390244,0.00030595971538443953,4.6806467579948134e-05,0.036911476162237895,0.007429999851077124
0.0020375728607177736,0.0022545814514160155,0.7135416666666666,0.8443992479012739,kd_tree,l1,3,uniform,54,0.7402597402597403,0.8306188925081434,0.7337662337662337,0.8420195439739414,0.7077922077922078,0.8550488599348535,0.6862745098039216,0.8373983739837398,0.6993464052287581,0.8569105691056911,7.824858538095172e-05,3.2262394773125726e-05,0.020495204282197917,0.010144168925030912
0.0019018173217773438,0.002652692794799805,0.7096354166666666,0.8522131299488891,brute,euclidean,3,uniform,58,0.7272727272727273,0.8403908794788274,0.7402597402597403,0.8436482084690554,0.6948051948051948,0.8713355048859935,0.6928104575163399,0.8520325203252033,0.6928104575163399,0.8536585365853658,9.068753289491584e-05,5.938075933318445e-05,0.020182326428219783,0.01077878035353471
0.0022782325744628907,0.0034720897674560547,0.7513020833333334,0.7858012234845476,kd_tree,l1,20,uniform,25,0.7597402597402597,0.7736156351791531,0.8051948051948052,0.7817589576547231,0.7272727272727273,0.7833876221498371,0.7320261437908496,0.7934959349593496,0.7320261437908496,0.7967479674796748,7.077725277457184e-05,4.559969585346329e-05,0.029334320550282438,0.008362938904066584
0.0014453887939453124,0.0029682159423828126,0.7604166666666666,1.0,brute,l1,11,distance,17,0.7662337662337663,1.0,0.7987012987012987,1.0,0.7597402597402597,1.0,0.7320261437908496,1.0,0.7450980392156863,1.0,0.0002297829037527092,0.00046288163944185364,0.022541217665870906,0.0
0.0014225959777832032,0.0014324188232421875,0.7356770833333334,1.0,kd_tree,euclidean,5,distance,50,0.7272727272727273,1.0,0.7857142857142857,1.0,0.7207792207792207,1.0,0.7058823529411765,1.0,0.738562091503268,1.0,5.3233567292931885e-05,8.58704157124211e-06,0.027188719001659898,0.0
0.0017367362976074218,0.003452634811401367,0.7591145833333334,1.0,brute,euclidean,20,distance,23,0.7792207792207793,1.0,0.8441558441558441,1.0,0.7532467532467533,1.0,0.6928104575163399,1.0,0.7254901960784313,1.0,0.0003121766457294587,0.0001354719122821916,0.051373007887689844,0.0
0.002014446258544922,0.0033736228942871094,0.7421875,0.7831985381743068,brute,euclidean,9,uniform,40,0.7532467532467533,0.7947882736156352,0.7987012987012987,0.7736156351791531,0.7337662337662337,0.7671009771986971,0.7058823529411765,0.7886178861788617,0.7189542483660131,0.791869918699187,3.617161090620665e-05,2.301844642640688e-05,0.0323927310353283,0.010861377811122562
0.0020309925079345704,0.0038660049438476564,0.7057291666666666,1.0,brute,l2,4,distance,60,0.6948051948051948,1.0,0.7467532467532467,1.0,0.7142857142857143,1.0,0.6993464052287581,1.0,0.673202614379085,1.0,2.3521947344481135e-05,0.00039430429539080876,0.024391930535669893,0.0
0.00201263427734375,0.004168224334716797,0.765625,1.0,brute,cityblock,20,distance,9,0.7402597402597403,1.0,0.8441558441558441,1.0,0.7337662337662337,1.0,0.7450980392156863,1.0,0.7647058823529411,1.0,2.0418766214275458e-05,9.292899285199554e-05,0.04066054937132862,0.0
0.0015916824340820312,0.0014580726623535157,0.7096354166666666,1.0,kd_tree,l2,3,distance,58,0.7207792207792207,1.0,0.7467532467532467,1.0,0.6818181818181818,1.0,0.7058823529411765,1.0,0.6928104575163399,1.0,0.00013044446754399843,6.37723306055875e-05,0.022705270389907484,0.0
0.0017616748809814453,0.003227424621582031,0.7486979166666666,0.781898254813167,brute,euclidean,11,uniform,33,0.7272727272727273,0.7866449511400652,0.7987012987012987,0.7719869706840391,0.7337662337662337,0.7785016286644951,0.7189542483660131,0.7951219512195122,0.7647058823529411,0.7772357723577236,0.0002840124734941073,0.0001179299754727572,0.029418033253162192,0.008110568877661276
0.002267742156982422,0.0031443119049072267,0.7408854166666666,1.0,ball_tree,euclidean,9,distance,42,0.7662337662337663,1.0,0.7922077922077922,1.0,0.7272727272727273,1.0,0.7058823529411765,1.0,0.7124183006535948,1.0,7.625528190365402e-05,8.472557702586212e-05,0.03316168026212468,0.0
0.0014256954193115235,0.0028905868530273438,0.7604166666666666,1.0,brute,manhattan,11,distance,17,0.7662337662337663,1.0,0.7987012987012987,1.0,0.7597402597402597,1.0,0.7320261437908496,1.0,0.7450980392156863,1.0,0.00022766931552026514,0.00046978908190016365,0.022541217665870906,0.0
0.001432037353515625,0.0027070045471191406,0.765625,1.0,ball_tree,l1,20,distance,9,0.7402597402597403,1.0,0.8441558441558441,1.0,0.7337662337662337,1.0,0.7450980392156863,1.0,0.7647058823529411,1.0,5.9218990098208126e-05,0.0001396197601624412,0.04066054937132862,0.0
0.0011553287506103516,0.0022872447967529296,0.7486979166666666,0.78482561372845,brute,cityblock,9,uniform,33,0.7662337662337663,0.7931596091205212,0.7857142857142857,0.7752442996742671,0.7727272727272727,0.7703583061889251,0.6993464052287581,0.7951219512195122,0.7189542483660131,0.7902439024390244,2.857261410207233e-05,7.065523227864655e-05,0.033371508828867726,0.010059149704862063
