mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0030012607574462892,0.000771474838256836,0.8375,1.0,100,0.73,5,0.3,-1,12345,1e-05,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,0.0005239065951537209,0.00016059776382865382,0.022955626419545308,0.0
0.001118040084838867,0.00033168792724609376,0.8375,0.8375656288156289,1,4.2,3,0.3,-1,12345,100,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,7.597268534685267e-05,1.1357736615451305e-05,0.022955626419545308,0.005622648478575398
0.0009327888488769531,0.0003150463104248047,0.8375,0.8375656288156289,500,0.73,6,0.15,-1,12345,50,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,1.788082121887178e-05,3.346703938554113e-06,0.022955626419545308,0.005622648478575398
0.0015813827514648438,0.00046405792236328127,0.8375,1.0,100,0.73,5,auto,-1,12345,1e-05,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,0.0002879909878808653,0.00010676282811505528,0.022955626419545308,0.0
0.001718902587890625,0.0005578041076660156,0.8375,1.0,10,0.0,2,0.2,-1,12345,1,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,5.7451576148894336e-05,2.181789247294369e-05,0.022955626419545308,0.0
0.0018266201019287109,0.0005882740020751953,0.8375,0.8375656288156289,500,1.0,3,0.001,50000,12345,50,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,0.00028113995347044574,4.888839094518866e-05,0.022955626419545308,0.005622648478575398
0.001693391799926758,0.0005377769470214844,0.8375,0.8375656288156289,10,0.73,5,0.2,-1,12345,100,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,0.000331420712653173,3.4750143817428836e-05,0.022955626419545308,0.005622648478575398
0.0014892101287841796,0.0004883766174316406,0.8375,0.8375656288156289,200,2.0,5,0.2,50000,12345,10,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,3.460418788674653e-05,2.556069563683879e-05,0.022955626419545308,0.005622648478575398
0.002302265167236328,0.0006015777587890625,0.8375,1.0,500,0.73,6,0.05,-1,12345,1e-05,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,0.00010043254661876573,2.2549608540742286e-05,0.022955626419545308,0.0
0.0022908687591552735,0.0008512020111083984,0.8375,1.0,10,0.73,3,0.05,50000,12345,1e-05,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,4.436010726479343e-05,0.00046310692386545443,0.022955626419545308,0.0
0.0028622627258300783,0.0007582664489746094,0.8375,1.0,10,2.0,2,0.3,50000,12345,0.01,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,0.0009965584079277329,0.0001884957008731494,0.022955626419545308,0.0
0.0011662483215332032,0.00040998458862304685,0.8375,0.8375656288156289,500,0.73,2,0.15,50000,12345,100,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,0.0003840343158034201,0.00016714347028649374,0.022955626419545308,0.005622648478575398
0.0009286403656005859,0.00032372474670410155,0.8375,0.8375656288156289,200,0.73,3,0.1,-1,12345,50,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,8.471076199036581e-06,6.060523371054657e-06,0.022955626419545308,0.005622648478575398
0.0010653495788574218,0.0003487586975097656,0.8375,1.0,100,1.0,6,0.05,-1,12345,1,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,2.154681444994869e-05,8.409655641574327e-06,0.022955626419545308,0.0
0.0010404109954833985,0.0003588676452636719,0.8375,0.8375656288156289,200,1.0,4,0.2,-1,12345,100,1,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,0.00020204110889514136,5.8554049791244284e-05,0.022955626419545308,0.005622648478575398
