mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0012282371520996095,0.0004405498504638672,0.3489583333333333,0.3489579195466222,10,0.5,7,0.001,500000,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,1.676853987303687e-05,2.2838459043174833e-06,0.0020778219476664432,0.0005189459479957075
0.01299753189086914,0.0032264232635498048,0.6536458333333334,1.0,2000,4.2,8,auto,-1,12345,1,8,0.6493506493506493,1.0,0.6558441558441559,1.0,0.6493506493506493,1.0,0.6601307189542484,1.0,0.6535947712418301,1.0,0.0007401756392268488,0.0007625905162852126,0.004092201618495528,0.0
0.0012543201446533203,0.0004474639892578125,0.3489583333333333,0.3489579195466222,10,0.0,3,auto,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,6.3631770368193e-05,8.84195479316655e-06,0.0020778219476664432,0.0005189459479957075
0.02536311149597168,0.0034218311309814455,0.6510416666666666,1.0,1000,0.0,7,0.2,500000,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0006415490463566046,0.00015919931050269905,0.0020778219476664432,0.0
0.026915788650512695,0.0035480976104736326,0.6510416666666666,1.0,1000,1.0,9,0.15,-1,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0016747450273251754,0.0001574020896994004,0.0020778219476664432,0.0
0.02096405029296875,0.003350067138671875,0.6510416666666666,1.0,1,0.73,3,0.2,500000,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0012346603352748615,0.00011227570100068513,0.0020778219476664432,0.0
0.0012539386749267577,0.0004435539245605469,0.3489583333333333,0.3489579195466222,100,0.5,3,0.05,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,2.8540845024208818e-05,2.1303470519722632e-06,0.0020778219476664432,0.0005189459479957075
0.0014413356781005859,0.0005182266235351562,0.3489583333333333,0.3489579195466222,1000,4.2,3,0.001,-1,12345,10,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,0.0002892388078684105,0.0001296987077730618,0.0020778219476664432,0.0005189459479957075
0.02665286064147949,0.0036223411560058595,0.6510416666666666,1.0,1000,1.0,7,auto,500000,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.00047587995776320665,0.00014825260645474013,0.0020778219476664432,0.0
0.012421798706054688,0.0027903079986572265,0.6510416666666666,1.0,1,4.2,9,auto,500000,12345,1,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0005017226423179017,8.056609355078326e-05,0.0020778219476664432,0.0
0.02728414535522461,0.003691959381103516,0.6510416666666666,1.0,10,0.0,7,0.1,500000,12345,1e-05,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.0004177345253051322,4.201376455577287e-05,0.0020778219476664432,0.0
0.0012948036193847657,0.0004658222198486328,0.3489583333333333,0.3489579195466222,1,2.0,3,0.001,-1,12345,50,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,6.013016771756637e-05,2.6910857497183396e-05,0.0020778219476664432,0.0005189459479957075
0.012129497528076173,0.0026790618896484373,0.6510416666666666,1.0,1,1.0,7,0.15,500000,12345,1,11,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6493506493506493,1.0,0.6535947712418301,1.0,0.6535947712418301,1.0,0.00011409283391799678,3.8809213576810995e-05,0.0020778219476664432,0.0
0.0012391567230224609,0.00045576095581054685,0.3489583333333333,0.3489579195466222,1,2.0,8,auto,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,2.4697955411978645e-05,1.294294514859565e-05,0.0020778219476664432,0.0005189459479957075
0.0012227535247802735,0.0004410743713378906,0.3489583333333333,0.3489579195466222,1000,1.0,4,0.001,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,9.788062723785554e-06,1.852928087971253e-06,0.0020778219476664432,0.0005189459479957075
0.0012258529663085938,0.0004420280456542969,0.3489583333333333,0.3489579195466222,200,0.73,5,auto,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,1.1912915397359614e-05,1.5451289888400699e-06,0.0020778219476664432,0.0005189459479957075
0.001218891143798828,0.00044879913330078127,0.3489583333333333,0.3489579195466222,100,0.0,7,0.001,500000,12345,10,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,3.0368200927907293e-06,1.175149673519086e-05,0.0020778219476664432,0.0005189459479957075
0.001276540756225586,0.00044550895690917967,0.3489583333333333,0.3489579195466222,10,4.2,4,0.1,500000,12345,100,28,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.35064935064935066,0.3485342019543974,0.3464052287581699,0.34959349593495936,0.3464052287581699,0.34959349593495936,8.393219879382974e-05,8.450383216736473e-06,0.0020778219476664432,0.0005189459479957075
