mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0015863418579101563,0.0004978179931640625,0.7015437392795884,0.7208485048999336,gini,,sqrt,10,0.005,0.001,12345,random,558,0.6610169491525424,0.7333333333333333,0.7094017094017094,0.7145922746781116,0.6982758620689655,0.7237687366167024,0.7327586206896551,0.7173447537473233,0.7068965517241379,0.715203426124197,7.521773284099555e-05,1.1884634078731065e-05,0.023377701785676847,0.0070382142252588
0.0016112804412841796,0.0005050182342529296,0.7084048027444254,0.7225634010951019,gini,15,0.5,10,5,2,12345,random,375,0.6694915254237288,0.7311827956989247,0.7350427350427351,0.723175965665236,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7173447537473233,0.7068965517241379,0.728051391862955,2.3285770306702188e-05,9.371275708418463e-06,0.021667275759668366,0.006667777328028504
0.0014883518218994141,0.00033168792724609376,0.692967409948542,0.7409990648676311,entropy,15,sqrt,10,0.05,5,12345,best,838,0.635593220338983,0.7462365591397849,0.6837606837606838,0.740343347639485,0.7068965517241379,0.7451820128479657,0.7155172413793104,0.7387580299785867,0.7241379310344828,0.734475374732334,0.000250033582226039,1.641137451615574e-05,0.03188064926095918,0.00431136023768841
0.0016794204711914062,0.0004943370819091797,0.6792452830188679,0.7285646325882416,gini,15,,45,0.05,2,12345,random,1351,0.635593220338983,0.7311827956989247,0.717948717948718,0.7360515021459227,0.646551724137931,0.7194860813704497,0.6724137931034483,0.7387580299785867,0.7241379310344828,0.7173447537473233,0.0003042308886824082,8.939146543265456e-05,0.03618356897446906,0.008661629380484103
0.001809072494506836,0.0005221366882324219,0.7135506003430532,0.7135514129609959,entropy,17,log2,15,0.05,0.05,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.00034440893307324675,1.3426162887861683e-05,0.0025176599482512434,0.0006299329778338485
0.0025011539459228516,0.0005212783813476563,0.6809605488850772,0.7637385688887598,entropy,10,sqrt,15,0.01,0.005,12345,best,1286,0.652542372881356,0.7870967741935484,0.7094017094017094,0.7553648068669528,0.646551724137931,0.7794432548179872,0.7068965517241379,0.7451820128479657,0.6896551724137931,0.7516059957173448,2.511741711054937e-05,3.0998083044328707e-06,0.026650557122771038,0.01645544231826695
0.0014496803283691405,0.00045146942138671873,0.7186963979416809,0.756012300306055,gini,10,sqrt,45,0.001,0.01,12345,random,24,0.6779661016949152,0.7720430107526882,0.7350427350427351,0.7446351931330472,0.7758620689655172,0.7644539614561028,0.6982758620689655,0.7387580299785867,0.7068965517241379,0.7601713062098501,0.00027306710095811236,9.457396391554332e-05,0.03391597142364095,0.012431339933114866
0.0009500026702880859,0.00030789375305175783,0.7135506003430532,0.7135514129609959,gini,30,sqrt,15,0.05,0.05,12345,random,77,0.711864406779661,0.7139784946236559,0.7094017094017094,0.7145922746781116,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,0.7155172413793104,0.7130620985010707,8.412629209614578e-06,4.542734284902403e-06,0.0025176599482512434,0.0006299329778338485
0.0011429786682128906,0.0003931999206542969,0.7015437392795884,0.7208485048999336,gini,10,log2,10,0.005,5,12345,random,558,0.6610169491525424,0.7333333333333333,0.7094017094017094,0.7145922746781116,0.6982758620689655,0.7237687366167024,0.7327586206896551,0.7173447537473233,0.7068965517241379,0.715203426124197,0.00022269484796549934,9.93537335277563e-05,0.023377701785676847,0.0070382142252588
0.0017158985137939453,0.0005040645599365234,0.6758147512864494,0.7560012482925162,gini,10,sqrt,20,0.05,5,12345,best,1492,0.6016949152542372,0.7591397849462366,0.7264957264957265,0.7446351931330472,0.6551724137931034,0.7623126338329764,0.6982758620689655,0.7580299785867237,0.6982758620689655,0.7558886509635975,0.0002918160038424134,1.3322799480514772e-05,0.043737420769862756,0.006049787342052356
0.00441899299621582,0.0005419254302978516,0.6758147512864494,0.7710292039378135,entropy,10,,15,0.005,2,12345,best,1492,0.6186440677966102,0.7935483870967742,0.717948717948718,0.7660944206008584,0.6206896551724138,0.7773019271948608,0.7241379310344828,0.7687366167023555,0.6982758620689655,0.7494646680942184,0.00014972023129182488,7.179527298017656e-06,0.0467701847690192,0.014429815772704059
0.003775215148925781,0.0005387306213378906,0.6723842195540308,0.8983694564403525,gini,13,,40,0.005,3,12345,best,1606,0.652542372881356,0.8946236559139785,0.6752136752136753,0.9034334763948498,0.6810344827586207,0.9122055674518201,0.6896551724137931,0.8865096359743041,0.6637931034482759,0.8950749464668094,0.0001825709538228883,9.779928952295615e-06,0.01304668258382846,0.00874782744522618
0.0016304969787597657,0.0005136013031005859,0.7118353344768439,0.7174067217073543,gini,5,log2,20,5,0.01,12345,random,288,0.711864406779661,0.7139784946236559,0.7008547008547008,0.7167381974248928,0.6982758620689655,0.7237687366167024,0.7413793103448276,0.7173447537473233,0.7068965517241379,0.715203426124197,4.6124327925717926e-05,7.476466034896713e-06,0.015469473636570837,0.0033921453629006553
0.0016774177551269532,0.0005292892456054688,0.6826758147512865,0.7564202919474756,gini,,0.25,30,0.0001,0.001,12345,random,1212,0.7203389830508474,0.7419354838709677,0.6923076923076923,0.7575107296137339,0.603448275862069,0.7751605995717344,0.6724137931034483,0.7537473233404711,0.7241379310344828,0.7537473233404711,1.6521977478199354e-05,8.150986931931151e-06,0.043791250967625,0.010737666147885015
0.0023665428161621094,0.0005501270294189453,0.6878216123499142,0.779147828883129,gini,5,0.5,15,0.005,3,12345,best,1006,0.6779661016949152,0.7720430107526882,0.6923076923076923,0.7660944206008584,0.646551724137931,0.7922912205567452,0.7413793103448276,0.7880085653104925,0.6810344827586207,0.7773019271948608,2.4397572521520193e-05,9.639425616012149e-06,0.030699919771595047,0.009752319275068165
