mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0023632049560546875,0.0006873130798339844,0.825,0.9843238705738706,entropy,40,0.5,30,0.0001,3,12345,best,688,0.8235294117647058,0.9841269841269841,0.8823529411764706,0.9841269841269841,0.875,0.96875,0.7333333333333333,1.0,0.8,0.9846153846153847,0.0008095812552887943,0.000226037280372105,0.05377877706628423,0.00988381492561215
0.0010795116424560547,0.00034632682800292967,0.8125,0.9407119963369963,gini,25,log2,50,1,4,12345,random,1078,0.7647058823529411,0.9523809523809523,0.6470588235294118,0.9523809523809523,0.75,0.921875,0.9333333333333333,0.9384615384615385,1.0,0.9384615384615385,0.00022847563740334114,7.696668732778636e-05,0.12811080146100245,0.011289735361025859
0.0008896827697753906,0.00029511451721191405,0.7375,0.9626396520146521,entropy,5,0.33,,0.005,0.001,12345,random,1989,0.5882352941176471,0.9682539682539683,0.7647058823529411,0.9841269841269841,0.75,0.953125,0.7333333333333333,0.9846153846153847,0.8666666666666667,0.9230769230769231,1.2310897493823948e-05,5.823273130774791e-06,0.08974705740984207,0.02294295942305501
0.0009104728698730469,0.0003318309783935547,0.75,0.9784134615384616,entropy,5,0.5,35,0.0001,2,12345,random,1965,0.6470588235294118,1.0,0.8235294117647058,1.0,0.6875,0.984375,0.7333333333333333,0.9846153846153847,0.8666666666666667,0.9230769230769231,4.1550387184958154e-05,7.395318509109778e-05,0.08237810364887209,0.02852400240179752
0.0012301921844482422,0.00044841766357421874,0.825,0.9749954212454213,gini,30,sqrt,35,0.0001,4,12345,best,688,0.7647058823529411,0.9682539682539683,0.8235294117647058,0.9841269841269841,0.875,0.96875,0.8,0.9692307692307692,0.8666666666666667,0.9846153846153847,0.0002265830330784261,7.308614892917226e-05,0.04142084347897572,0.007663064970599364
0.001430845260620117,0.0004881381988525391,0.7875,1.0,gini,,0.33,35,0.001,0.01,12345,random,1783,0.7058823529411765,1.0,0.7647058823529411,1.0,0.8125,1.0,0.8,1.0,0.8666666666666667,1.0,5.246509044036584e-06,2.623037822623266e-06,0.053435869571503605,0.0
0.0014617919921875,0.0005033493041992187,0.8,0.8966101953601953,entropy,5,0.25,40,0.05,0.005,12345,best,1419,0.8235294117647058,0.873015873015873,0.6470588235294118,0.873015873015873,0.8125,0.90625,0.8,0.8923076923076924,0.9333333333333333,0.9384615384615385,1.8067913016750608e-05,1.7036771749668522e-05,0.09193921158815196,0.024398181814111936
0.001448345184326172,0.000489187240600586,0.775,1.0,gini,30,log2,,0.0005,0.005,12345,best,1883,0.7058823529411765,1.0,0.8235294117647058,1.0,0.75,1.0,0.8,1.0,0.8,1.0,6.821271798037593e-06,3.1751769665883052e-06,0.04330127018922192,0.0
0.001472806930541992,0.0004975318908691407,0.8625,0.8906036324786324,entropy,15,sqrt,20,5,4,12345,random,82,0.9411764705882353,0.9047619047619048,0.8235294117647058,0.873015873015873,0.75,0.890625,0.8666666666666667,0.8769230769230769,0.9333333333333333,0.9076923076923077,5.4118097537420055e-05,8.785198938695166e-06,0.0715077467351423,0.014063902974674206
0.0014330387115478516,0.0004906654357910156,0.825,0.8968040293040292,entropy,13,sqrt,5,1,3,12345,best,688,0.8235294117647058,0.9047619047619048,0.8235294117647058,0.8571428571428571,0.875,0.9375,0.8,0.9076923076923077,0.8,0.8769230769230769,9.244494018176073e-06,4.6695969285374035e-06,0.027116307227332007,0.027590959619856827
