mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_metric,param_n_neighbors,param_weights,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0012669086456298829,0.0024693965911865234,0.6638078902229846,0.7547118486893967,brute,cityblock,9,uniform,14,0.6186440677966102,0.7548387096774194,0.6666666666666666,0.7424892703862661,0.6379310344827587,0.7623126338329764,0.6379310344827587,0.7687366167023555,0.7586206896551724,0.7451820128479657,0.0002086323268695313,0.0003925608813645299,0.049695077529231205,0.009946771716162366
0.0018037319183349609,0.002041006088256836,0.6500857632933105,0.8246111463074526,kd_tree,l1,3,uniform,22,0.6271186440677966,0.8172043010752689,0.6666666666666666,0.8326180257510729,0.6724137931034483,0.828693790149893,0.6120689655172413,0.8351177730192719,0.6724137931034483,0.8094218415417559,0.00032420012859046474,0.00047202795507149484,0.02545381074612892,0.009764667322434908
0.001838350296020508,0.0028258323669433593,0.6500857632933105,0.8254676773567031,ball_tree,l1,3,uniform,22,0.6271186440677966,0.8172043010752689,0.6666666666666666,0.8326180257510729,0.6724137931034483,0.828693790149893,0.6120689655172413,0.8372591006423983,0.6724137931034483,0.8115631691648822,0.0003840289871721183,0.0006980885996837438,0.02545381074612892,0.009614485785965549
0.0015031814575195313,0.0037710189819335936,0.6895368782161235,0.7928716528600495,brute,l2,4,uniform,1,0.6864406779661016,0.7870967741935484,0.6581196581196581,0.7811158798283262,0.7068965517241379,0.8072805139186295,0.6637931034482759,0.8072805139186295,0.7327586206896551,0.7815845824411135,0.00018074665797300008,0.001415571473442106,0.0276324973714595,0.011951367585671113
0.0019179821014404298,0.002433300018310547,0.6672384219554031,0.7855773140425103,kd_tree,l1,4,uniform,11,0.6864406779661016,0.7655913978494624,0.6495726495726496,0.7918454935622318,0.6896551724137931,0.7965738758029979,0.6293103448275862,0.7944325481798715,0.6810344827586207,0.7794432548179872,0.0003133702407924474,0.0003953771431440672,0.02369268820532292,0.011624914152944553
0.0017693519592285156,0.0019892215728759765,0.6809605488850772,0.7774412157689228,kd_tree,euclidean,7,uniform,6,0.635593220338983,0.7806451612903226,0.6837606837606838,0.7639484978540773,0.6724137931034483,0.7987152034261242,0.6810344827586207,0.7901498929336188,0.7327586206896551,0.7537473233404711,0.0003474896407642425,0.00040866517934696784,0.03108917836144107,0.016539723505306587
0.0019571781158447266,0.0019704341888427735,0.6329331046312179,1.0,kd_tree,euclidean,1,distance,28,0.5932203389830508,1.0,0.6495726495726496,1.0,0.6206896551724138,1.0,0.6206896551724138,1.0,0.6810344827586207,1.0,3.309744542333144e-05,8.069524681605578e-05,0.02991308077866524,0.0
0.005486583709716797,0.006867694854736328,0.6638078902229846,0.7542854251670278,kd_tree,l1,9,uniform,14,0.6186440677966102,0.7569892473118279,0.6666666666666666,0.7424892703862661,0.6379310344827587,0.7601713062098501,0.6379310344827587,0.7687366167023555,0.7586206896551724,0.7430406852248393,0.007335115536676933,0.006290217764724176,0.049695077529231205,0.010162525577934138
0.0023479461669921875,0.0027947425842285156,0.6672384219554031,0.7851462874908975,brute,l1,4,uniform,11,0.6864406779661016,0.7634408602150538,0.6495726495726496,0.7896995708154506,0.6896551724137931,0.7965738758029979,0.6293103448275862,0.7944325481798715,0.6810344827586207,0.7815845824411135,0.0016234085026435455,7.602076498392153e-05,0.02369268820532292,0.012011395567016261
0.0015820980072021485,0.002252006530761719,0.6415094339622641,1.0,brute,manhattan,2,distance,26,0.6186440677966102,1.0,0.6068376068376068,1.0,0.646551724137931,1.0,0.6724137931034483,1.0,0.6637931034482759,1.0,0.00019755423888957255,0.0003944928767032311,0.02531729592278712,0.0
0.001600503921508789,0.002796173095703125,0.6449399656946827,1.0,ball_tree,cityblock,7,distance,25,0.6016949152542372,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7068965517241379,1.0,0.000250522047430833,0.0007428112867295388,0.03745184370642373,0.0
0.002067375183105469,0.0025401592254638674,0.6569468267581475,1.0,kd_tree,cityblock,3,distance,18,0.6271186440677966,1.0,0.6837606837606838,1.0,0.6724137931034483,1.0,0.6293103448275862,1.0,0.6724137931034483,1.0,7.687103052475972e-05,0.00014167636840770176,0.023906859363350096,0.0
0.0018256187438964843,0.0028161048889160157,0.6861063464837049,0.761569599373403,ball_tree,euclidean,9,uniform,2,0.6440677966101694,0.7483870967741936,0.6923076923076923,0.7682403433476395,0.646551724137931,0.7687366167023555,0.6982758620689655,0.7665952890792291,0.75,0.7558886509635975,8.458120791437747e-05,9.034442252795056e-05,0.03896739992419937,0.008089178811172361
0.0017729759216308593,0.0026111602783203125,0.6638078902229846,0.7542854251670278,kd_tree,cityblock,9,uniform,14,0.6186440677966102,0.7569892473118279,0.6666666666666666,0.7424892703862661,0.6379310344827587,0.7601713062098501,0.6379310344827587,0.7687366167023555,0.7586206896551724,0.7430406852248393,4.5973284689431814e-05,4.230918897863061e-05,0.049695077529231205,0.010162525577934138
