mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.8709581375122071,0.05242156982421875,0.9533333333333334,1.0,gini,10,0.33,35,1,2,500,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.05767199933687562,0.0072201352349044665,0.03399346342395189,0.0
0.9044977188110351,0.05345520973205566,0.9533333333333334,0.9666666666666666,entropy,5,0.33,45,0.05,4,500,12345,27,0.9333333333333333,0.9666666666666667,1.0,0.9583333333333334,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.975,0.05778235640604815,0.006687960101322602,0.026666666666666665,0.00527046276694728
0.019263410568237306,0.001666259765625,0.96,1.0,gini,,,45,1,0.001,10,12345,9,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.00412347274165964,0.0004012089940768553,0.03265986323710903,0.0
0.361494779586792,0.019790267944335936,0.9533333333333334,1.0,gini,10,0.25,15,0.0005,0.005,200,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.02119101684060408,0.004148120904310739,0.03399346342395189,0.0
0.1886834144592285,0.010382604598999024,0.96,0.9866666666666667,entropy,10,log2,40,0.005,5,100,12345,9,0.9666666666666667,0.9916666666666667,1.0,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.9,0.9916666666666667,0.9666666666666667,0.9833333333333333,0.004752873389141363,0.0029680159525251703,0.03265986323710903,0.0040824829046386705
0.37625555992126464,0.01728968620300293,0.9666666666666667,0.9799999999999999,entropy,5,,35,0.001,0.05,200,12345,2,0.9666666666666667,0.9833333333333333,1.0,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9333333333333333,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.021004522761668674,0.0043674993141195086,0.02108185106778919,0.006666666666666643
0.18535089492797852,0.012658786773681641,0.96,1.0,entropy,5,0.5,35,0.0005,0.005,100,12345,9,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.008419877476969519,0.002824869653617713,0.03265986323710903,0.0
0.8933113098144532,0.05279107093811035,0.9533333333333334,0.9683333333333334,gini,5,0.5,,0.05,4,500,12345,27,0.9333333333333333,0.9583333333333334,1.0,0.9666666666666667,0.9333333333333333,0.975,0.9333333333333333,0.975,0.9666666666666667,0.9666666666666667,0.02190034238028681,0.006030347124272237,0.026666666666666665,0.006236095644623214
0.08125481605529786,0.006621551513671875,0.9733333333333334,0.9716666666666667,entropy,,0.5,20,3,0.001,50,12345,1,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.975,0.9666666666666667,0.975,0.9666666666666667,0.975,0.005025267363414684,0.001373263782655055,0.013333333333333329,0.004082482904638615
0.17328948974609376,0.011772632598876953,0.96,0.9783333333333333,gini,5,0.5,50,0.005,0.05,100,12345,9,0.9333333333333333,0.9666666666666667,1.0,0.975,0.9666666666666667,0.9833333333333333,0.9333333333333333,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.018961797837646364,0.002029401394357652,0.024944382578492935,0.006666666666666643
0.17720293998718262,0.008828306198120117,0.9466666666666667,0.97,entropy,10,0.25,5,1,0.01,100,12345,44,0.9333333333333333,0.9583333333333334,1.0,0.9666666666666667,0.9333333333333333,0.975,0.9,0.975,0.9666666666666667,0.975,0.011165403137600283,0.0018385061968431433,0.03399346342395189,0.006666666666666643
0.3666179656982422,0.022368526458740233,0.9666666666666667,1.0,entropy,40,,20,0.001,0.005,200,12345,2,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.010190894424110607,0.004821006936024355,0.02108185106778919,0.0
0.1875314712524414,0.011188936233520509,0.9533333333333334,0.9983333333333334,entropy,20,log2,30,0.001,3,100,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,0.9916666666666667,0.008244566373953996,0.002526591958208563,0.03399346342395189,0.0033333333333333214
0.9232744216918946,0.05417265892028809,0.9533333333333334,1.0,entropy,30,log2,20,0.005,3,500,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.018910675342121278,0.0057478830952805956,0.03399346342395189,0.0
0.03580188751220703,0.0029813766479492186,0.9466666666666667,0.9949999999999999,gini,5,0.25,20,0.005,3,20,12345,44,0.9333333333333333,0.9916666666666667,1.0,1.0,0.9666666666666667,0.9916666666666667,0.9,0.9916666666666667,0.9333333333333333,1.0,0.0039330762015719455,0.0006074934664405728,0.03399346342395189,0.004082482904638615
0.09188370704650879,0.005585718154907227,0.9666666666666667,0.9716666666666667,entropy,,log2,,0.05,0.05,50,12345,2,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.975,0.9666666666666667,0.975,0.9666666666666667,0.975,0.005632308530250186,0.001985251299344929,0.02108185106778919,0.004082482904638615
0.35275912284851074,0.025519371032714844,0.96,0.9716666666666667,gini,5,log2,50,3,0.05,200,12345,9,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.975,0.9333333333333333,0.975,0.9666666666666667,0.975,0.010113021201944654,0.0005991372651657057,0.024944382578492935,0.004082482904638615
0.03983945846557617,0.0024158477783203123,0.9533333333333334,0.97,entropy,17,,40,7,0.01,20,12345,27,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.975,0.9333333333333333,0.975,0.9333333333333333,0.9666666666666667,0.008383516434857689,0.0006869488019803077,0.026666666666666665,0.004082482904638616
0.18799252510070802,0.011429071426391602,0.9666666666666667,1.0,entropy,5,,10,1,0.005,100,12345,2,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.011327665365923828,0.002390396007607616,0.02108185106778919,0.0
0.08880248069763183,0.004485416412353516,0.96,0.9666666666666666,gini,30,0.33,40,7,2,50,12345,9,0.9333333333333333,0.9666666666666667,1.0,0.9583333333333334,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.975,0.9666666666666667,0.9666666666666667,0.010904644397357884,0.0007357173408067456,0.024944382578492935,0.00527046276694728
0.0919792652130127,0.005925607681274414,0.96,0.9716666666666667,entropy,17,log2,20,5,0.001,50,12345,9,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.975,0.9333333333333333,0.975,0.9666666666666667,0.975,0.00438472550507857,0.0016767121919179803,0.024944382578492935,0.004082482904638615
0.18283381462097167,0.011481714248657227,0.96,1.0,entropy,,0.5,50,0.0001,0.001,100,12345,9,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.011583845242864996,0.0028646358978966003,0.03265986323710903,0.0
0.9157849788665772,0.04783110618591309,0.9466666666666667,0.9683333333333334,entropy,,,5,5,3,500,12345,44,0.9333333333333333,0.9583333333333334,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9,0.975,0.9666666666666667,0.975,0.02175101507537637,0.004829990485769989,0.03399346342395189,0.006236095644623214
0.039943504333496097,0.0031555652618408202,0.9533333333333334,0.9966666666666667,entropy,30,sqrt,45,0.001,3,20,12345,27,0.9666666666666667,0.9916666666666667,1.0,0.9916666666666667,0.9666666666666667,1.0,0.9,1.0,0.9333333333333333,1.0,0.007929362039126166,0.00043891221108561043,0.03399346342395189,0.004082482904638615
0.09042034149169922,0.006267118453979492,0.9666666666666667,1.0,entropy,13,log2,45,0.0005,3,50,12345,2,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.0048744371848892225,0.0013133576703649185,0.02108185106778919,0.0
0.03840446472167969,0.002456045150756836,0.9666666666666667,0.9650000000000001,gini,5,sqrt,35,7,3,20,12345,2,0.9666666666666667,0.975,1.0,0.9416666666666667,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.975,0.008904723300255697,0.0007006942286591885,0.02108185106778919,0.01224744871391589
0.8910967826843261,0.05036740303039551,0.9533333333333334,0.9683333333333334,gini,20,0.5,,7,0.005,500,12345,27,0.9333333333333333,0.9583333333333334,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.975,0.9666666666666667,0.975,0.024360922503171584,0.006939678168653224,0.026666666666666665,0.006236095644623214
0.17166738510131835,0.011589384078979493,0.96,1.0,gini,,log2,20,0.005,0.005,100,12345,9,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.013339332113407185,0.0021150870159628806,0.024944382578492935,0.0
0.18775491714477538,0.010084724426269532,0.96,0.9783333333333333,gini,25,sqrt,40,1,0.05,100,12345,9,0.9333333333333333,0.9666666666666667,1.0,0.975,0.9666666666666667,0.9833333333333333,0.9333333333333333,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.010190249336041646,0.0033124842956368987,0.024944382578492935,0.006666666666666643
0.03697280883789063,0.0030385971069335936,0.96,0.9633333333333333,entropy,30,sqrt,50,0.05,3,20,12345,9,0.9333333333333333,0.9583333333333334,1.0,0.9583333333333334,0.9666666666666667,0.95,0.9333333333333333,0.975,0.9666666666666667,0.975,0.0069919316547255176,0.0005897078391007814,0.024944382578492935,0.009999999999999995
0.36650876998901366,0.016311073303222658,0.96,0.9716666666666667,entropy,5,log2,5,5,2,200,12345,9,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9333333333333333,0.975,0.9333333333333333,0.975,0.9666666666666667,0.975,0.008781009787583624,0.004847378387978708,0.024944382578492935,0.004082482904638615
0.03626375198364258,0.0028762340545654295,0.96,0.9633333333333333,entropy,40,0.5,15,0.05,0.05,20,12345,9,0.9333333333333333,0.9583333333333334,1.0,0.9583333333333334,0.9666666666666667,0.95,0.9333333333333333,0.975,0.9666666666666667,0.975,0.006404044499882141,0.0006712123084840591,0.024944382578492935,0.009999999999999995
0.03663187026977539,0.0031767845153808593,0.9466666666666667,0.9716666666666667,gini,40,0.33,35,0.05,5,20,12345,44,0.9333333333333333,0.975,1.0,0.9666666666666667,0.9666666666666667,0.975,0.9,0.975,0.9333333333333333,0.9666666666666667,0.0062652820226370455,0.000750041638164922,0.03399346342395189,0.004082482904638616
0.11559925079345704,0.006457662582397461,0.96,0.9716666666666667,gini,10,sqrt,50,7,0.005,50,12345,9,0.9666666666666667,0.975,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.975,0.9666666666666667,0.975,0.024034219260372552,0.0017230628887967866,0.024944382578492935,0.004082482904638616
0.36293535232543944,0.023993682861328126,0.9533333333333334,0.97,entropy,30,0.25,5,0.001,0.01,200,12345,27,0.9333333333333333,0.9666666666666667,1.0,0.9583333333333334,0.9333333333333333,0.975,0.9333333333333333,0.975,0.9666666666666667,0.975,0.01939892899015042,0.0020514058505876885,0.026666666666666665,0.006666666666666643
0.8827952861785888,0.046083593368530275,0.96,1.0,gini,15,sqrt,20,1,2,500,12345,9,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9666666666666667,1.0,0.04611431870472232,0.0032841593399988373,0.024944382578492935,0.0
0.9092432498931885,0.051705121994018555,0.9533333333333334,0.9666666666666666,entropy,17,sqrt,,0.05,0.05,500,12345,27,0.9333333333333333,0.9583333333333334,1.0,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.975,0.9666666666666667,0.9666666666666667,0.06013534701657754,0.003397942024303733,0.026666666666666665,0.00527046276694728
0.9165832042694092,0.04808516502380371,0.9533333333333334,1.0,entropy,15,0.25,15,1,3,500,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.017544926913273595,0.004485293644849625,0.03399346342395189,0.0
0.9095159530639648,0.05667910575866699,0.9533333333333334,1.0,entropy,30,log2,15,1,2,500,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.02839361843257483,0.007150888813582098,0.03399346342395189,0.0
0.0926325798034668,0.005424356460571289,0.9666666666666667,0.9816666666666667,gini,20,,35,0.01,2,50,12345,2,0.9666666666666667,0.9833333333333333,1.0,0.975,0.9666666666666667,0.9916666666666667,0.9333333333333333,0.975,0.9666666666666667,0.9833333333333333,0.013098339859297281,0.001460486258618791,0.02108185106778919,0.006236095644623249
0.9119736194610596,0.05540223121643066,0.96,0.9733333333333333,entropy,5,log2,5,0.0005,2,500,12345,9,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9,0.975,0.9666666666666667,0.975,0.01904989665071004,0.006364000141290703,0.03265986323710903,0.006236095644623214
0.9001252174377441,0.045518016815185545,0.96,0.9783333333333333,gini,10,sqrt,45,0.005,0.05,500,12345,9,0.9666666666666667,0.975,1.0,0.975,0.9666666666666667,0.9833333333333333,0.9,0.9833333333333333,0.9666666666666667,0.975,0.017728028838558813,0.008149452611942734,0.03265986323710903,0.004082482904638616
0.35556931495666505,0.019930505752563478,0.9533333333333334,0.9733333333333333,gini,20,0.5,30,0.01,0.05,200,12345,27,0.9333333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9833333333333333,0.9,0.975,0.9666666666666667,0.975,0.013784524083593718,0.004044902146465629,0.03399346342395189,0.006236095644623214
0.02112884521484375,0.0017054080963134766,0.94,0.9866666666666667,gini,,0.33,45,0.001,4,10,12345,50,0.9,0.9833333333333333,1.0,0.9916666666666667,0.9666666666666667,0.9916666666666667,0.9,1.0,0.9333333333333333,0.9666666666666667,0.004399913506333606,0.0004101434924562695,0.038873012632301994,0.011303883305208786
0.9212379455566406,0.04612436294555664,0.9533333333333334,1.0,entropy,,0.33,30,0.005,3,500,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.030851067965750045,0.008545248300786682,0.03399346342395189,0.0
0.8859598636627197,0.045392847061157225,0.9533333333333334,0.985,entropy,10,0.25,30,0.0005,0.05,500,12345,27,0.9333333333333333,0.975,1.0,0.975,0.9666666666666667,0.9833333333333333,0.9,1.0,0.9666666666666667,0.9916666666666667,0.058864594439656456,0.009929501108755281,0.03399346342395189,0.009718253158075516
0.08867368698120118,0.006557655334472656,0.9533333333333334,1.0,gini,10,0.33,35,1,0.005,50,12345,27,0.9333333333333333,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,1.0,0.9666666666666667,1.0,0.006085355126633941,0.0013906941813621064,0.03399346342395189,0.0
