mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_metric,param_n_neighbors,param_weights,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0014627933502197265,0.0011281490325927735,0.85,0.9246436202686203,kd_tree,l1,3,uniform,4,0.8235294117647058,0.8888888888888888,0.8235294117647058,0.9047619047619048,0.875,0.921875,0.8666666666666667,0.9384615384615385,0.8666666666666667,0.9692307692307692,2.3773859330570807e-05,1.3629037031888716e-05,0.02295562641954531,0.027785958329622457
0.0015214920043945313,0.0010965824127197265,0.85,0.9246436202686203,ball_tree,l1,3,uniform,4,0.8235294117647058,0.8888888888888888,0.8235294117647058,0.9047619047619048,0.875,0.921875,0.8666666666666667,0.9384615384615385,0.8666666666666667,0.9692307692307692,1.8469424201107714e-05,9.355734610313966e-06,0.02295562641954531,0.027785958329622457
0.0013766765594482421,0.0012011051177978516,0.725,0.8778090659340659,brute,l2,4,uniform,30,0.6470588235294118,0.8253968253968254,0.7058823529411765,0.8888888888888888,0.75,0.859375,0.6666666666666666,0.8923076923076924,0.8666666666666667,0.9230769230769231,2.6696664222779382e-05,6.101194327724606e-05,0.07677634950384953,0.03307267536421394
0.001610708236694336,0.0011586189270019532,0.7875,0.9029594017094016,kd_tree,l1,4,uniform,25,0.7647058823529411,0.873015873015873,0.7647058823529411,0.9047619047619048,0.8125,0.90625,0.8,0.9076923076923077,0.8,0.9230769230769231,1.0657497165418912e-05,3.347199860778421e-05,0.020109991663496127,0.016357304362273478
0.000990152359008789,0.00072479248046875,0.825,0.843767551892552,kd_tree,euclidean,7,uniform,18,0.8235294117647058,0.8412698412698413,0.7647058823529411,0.8412698412698413,0.8125,0.859375,0.8666666666666667,0.8461538461538461,0.8666666666666667,0.8307692307692308,1.1753818324242884e-05,1.9621718697097482e-05,0.03814799611831714,0.009281382498989568
0.0010431289672851562,0.0007654190063476563,0.825,1.0,kd_tree,euclidean,1,distance,18,0.8235294117647058,1.0,0.8823529411764706,1.0,0.75,1.0,0.8,1.0,0.8666666666666667,1.0,4.3273175714607534e-05,3.324810130402769e-05,0.047614670667191404,0.0
0.0009860515594482422,0.0007589817047119141,0.8375,0.8344887057387057,kd_tree,l1,9,uniform,10,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.8307692307692308,1.2223597550670813e-05,3.4277461587840545e-05,0.022955626419545308,0.0105502600146474
0.0008993148803710938,0.0006340980529785156,0.7875,0.9029594017094016,brute,l1,4,uniform,25,0.7647058823529411,0.873015873015873,0.7647058823529411,0.9047619047619048,0.8125,0.90625,0.8,0.9076923076923077,0.8,0.9230769230769231,2.6815466592793448e-05,9.305779818441298e-06,0.020109991663496127,0.016357304362273478
0.0009131431579589844,0.0006458759307861328,0.85,1.0,brute,manhattan,2,distance,4,0.8823529411764706,1.0,0.9411764705882353,1.0,0.75,1.0,0.8,1.0,0.8666666666666667,1.0,4.694969751323658e-05,3.928252694431181e-05,0.06715507368448513,0.0
0.0009555339813232422,0.0007201194763183594,0.8375,1.0,ball_tree,cityblock,7,distance,10,0.8235294117647058,1.0,0.8235294117647058,1.0,0.8125,1.0,0.8666666666666667,1.0,0.8666666666666667,1.0,2.2272634389795855e-05,1.9371916693296945e-05,0.022955626419545308,0.0
0.0009215354919433593,0.0006894588470458985,0.8625,1.0,kd_tree,cityblock,3,distance,1,0.8235294117647058,1.0,0.8235294117647058,1.0,0.875,1.0,0.9333333333333333,1.0,0.8666666666666667,1.0,1.5186645908464712e-05,1.2799680781326791e-05,0.0402580524158053,0.0
0.0009021759033203125,0.0006652355194091796,0.8375,0.8344887057387057,ball_tree,euclidean,9,uniform,10,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.8307692307692308,6.823937919616057e-06,7.25262890799173e-06,0.022955626419545308,0.0105502600146474
0.0008725643157958985,0.0006554126739501953,0.8375,0.8344887057387057,kd_tree,cityblock,9,uniform,10,0.8235294117647058,0.8412698412698413,0.8235294117647058,0.8412698412698413,0.8125,0.84375,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.8307692307692308,1.3842575311083895e-05,1.2491859487549889e-05,0.022955626419545308,0.0105502600146474
