mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_iter_predict,param_multi_class,param_n_restarts_optimizer,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.08988056182861329,0.004122161865234375,0.6432246998284734,1.0,150,one_vs_one,12,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.001540870311352084,0.0020093494731284753,0.04451832106425243,0.0
0.09976296424865723,0.003095197677612305,0.6432246998284734,1.0,100,one_vs_one,7,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.020836275150518207,2.0489243810298542e-05,0.04451832106425243,0.0
0.09057016372680664,0.003127717971801758,0.6432246998284734,1.0,100,one_vs_rest,2,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.002826323833709606,4.553447829999012e-05,0.04451832106425243,0.0
0.09922237396240234,0.0035154342651367186,0.6432246998284734,1.0,150,one_vs_rest,8,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.006758686897026341,0.00018537779085134212,0.04451832106425243,0.0
0.10498251914978027,0.003597068786621094,0.6432246998284734,1.0,200,one_vs_rest,8,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.00388604063238798,2.8450999622595403e-05,0.04451832106425243,0.0
0.10288414955139161,0.003621530532836914,0.6432246998284734,1.0,80,one_vs_one,5,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.0023218614592420603,4.382089380119134e-05,0.04451832106425243,0.0
0.10273528099060059,0.003602933883666992,0.6432246998284734,1.0,100,one_vs_one,5,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.001599558523767642,3.385221439109866e-05,0.04451832106425243,0.0
0.10371484756469726,0.00363006591796875,0.6432246998284734,1.0,150,one_vs_one,5,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.0035413678316299443,5.9632599950719056e-05,0.04451832106425243,0.0
0.10249943733215332,0.00359954833984375,0.6432246998284734,1.0,150,one_vs_one,3,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.002434547699855976,3.4047842652660114e-05,0.04451832106425243,0.0
0.10285205841064453,0.0036003589630126953,0.6432246998284734,1.0,80,one_vs_rest,5,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.000823042447702994,3.208550748085998e-05,0.04451832106425243,0.0
0.10203022956848144,0.0035979747772216797,0.6432246998284734,1.0,150,one_vs_one,2,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.0022258175535420136,3.269274286681986e-05,0.04451832106425243,0.0
0.1061833381652832,0.0036057472229003907,0.6432246998284734,1.0,200,one_vs_one,2,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.004068231665079428,3.296238387201403e-05,0.04451832106425243,0.0
0.10253019332885742,0.0036407947540283204,0.6432246998284734,1.0,100,one_vs_one,8,12345,1,0.5847457627118644,1.0,0.6666666666666666,1.0,0.6206896551724138,1.0,0.6293103448275862,1.0,0.7155172413793104,1.0,0.00113452460664657,6.89114001175064e-05,0.04451832106425243,0.0
