mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.3534099578857421,0.08003854751586914,0.7120041215868109,0.7559225354926766,gini,10,0.33,35,1,2,500,12345,12,0.690537084398977,0.7529032258064516,0.6923076923076923,0.7569310122501612,0.7319587628865979,0.7527366387636832,0.7409326424870466,0.7562700964630225,0.7046632124352331,0.7607717041800643,0.037651090131996016,0.007564570829490071,0.020676501349053106,0.002963728391954254
1.1401888370513915,0.07808394432067871,0.6228748068006182,0.6339495609541526,entropy,5,0.33,45,0.05,4,500,12345,38,0.618925831202046,0.6303225806451613,0.6,0.6331399097356544,0.6494845360824743,0.6368319381841597,0.6502590673575129,0.6308681672025723,0.5958549222797928,0.6385852090032155,0.016028418384338532,0.0022725530160809986,0.023326754642096055,0.003258921295169552
0.05008091926574707,0.0027126789093017576,0.7449768160741885,0.8132467489887535,gini,,,45,1,0.001,10,12345,2,0.7416879795396419,0.8219354838709677,0.7282051282051282,0.8168923275306254,0.7628865979381443,0.8081133290405667,0.7642487046632125,0.8038585209003215,0.727979274611399,0.8154340836012862,0.007533887643972037,0.0004510426700196173,0.015941538361978282,0.006450730446552735
0.4745138645172119,0.03388633728027344,0.67284904688305,0.68985011037291,gini,10,0.25,15,0.0005,0.005,200,12345,31,0.6624040920716112,0.6935483870967742,0.6538461538461539,0.6866537717601547,0.6958762886597938,0.6851255634256278,0.6994818652849741,0.6874598070739549,0.6528497409326425,0.6964630225080386,0.017575219406342785,0.0018268650061885933,0.020521411998706874,0.004373998899832197
0.25121250152587893,0.01575312614440918,0.7047913446676971,0.7418842519371832,entropy,10,log2,40,0.005,5,100,12345,16,0.6982097186700768,0.7406451612903225,0.6794871794871795,0.7414571244358479,0.7268041237113402,0.7405022537025112,0.7305699481865285,0.7427652733118971,0.689119170984456,0.7440514469453376,0.010518291292412022,0.003592951029083795,0.020377478611538845,0.0013491208633953718
0.8612522125244141,0.0327146053314209,0.7161257083977332,0.7417557990353731,entropy,5,,35,0.001,0.05,200,12345,7,0.7007672634271099,0.7393548387096774,0.6897435897435897,0.7421018697614442,0.7551546391752577,0.7430779137153896,0.7331606217616581,0.7382636655948553,0.7020725388601037,0.7459807073954984,0.024811356310120117,0.004950155954334048,0.02426608906291556,0.002745075928930267
0.3200515270233154,0.017822980880737305,0.7125193199381762,0.7514152066126221,entropy,5,0.5,35,0.0005,0.005,100,12345,10,0.7058823529411765,0.7509677419354839,0.6871794871794872,0.7504835589941973,0.7371134020618557,0.7482292337411461,0.7409326424870466,0.7556270096463023,0.6917098445595855,0.7517684887459807,0.03255850808007404,0.002902923169312771,0.022482573705768845,0.0024117507383745757
1.2681660175323486,0.07509145736694336,0.6331787738279238,0.6451600052879038,gini,5,0.5,,0.05,4,500,12345,36,0.6240409207161125,0.6458064516129032,0.6076923076923076,0.6479690522243714,0.6469072164948454,0.6490663232453316,0.6709844559585493,0.6418006430868167,0.616580310880829,0.6411575562700965,0.036942228215068706,0.00415464871173198,0.022891766104490653,0.0031897608081216853
0.16980791091918945,0.008830451965332031,0.6877897990726429,0.7069843348010785,entropy,,0.5,20,3,0.001,50,12345,25,0.6828644501278772,0.7109677419354838,0.6641025641025641,0.7137330754352031,0.7087628865979382,0.6967160334835801,0.7098445595854922,0.6977491961414791,0.6735751295336787,0.7157556270096463,0.017376755790811545,0.002062265145099044,0.018505848586678936,0.008112637025803204
0.2915197372436523,0.017546796798706056,0.6924265842349304,0.7144461283468656,gini,5,0.5,50,0.005,0.05,100,12345,23,0.6854219948849105,0.7096774193548387,0.6692307692307692,0.7143778207607995,0.7164948453608248,0.7063747585318738,0.7150259067357513,0.7202572347266881,0.6761658031088082,0.7215434083601286,0.019111509671663213,0.0027669956503778626,0.01969614710877168,0.005865707169840472
