mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0011316776275634766,0.00036468505859375,0.3,0.3,200,2.0,9,0.2,-1,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.6961332983916796e-05,1.2749131171470032e-05,0.0,0.0
0.0011611461639404296,0.0003571033477783203,0.3,0.3,10,0.5,7,0.001,500000,12345,50,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,3.962267168907092e-05,5.2243598651131965e-06,0.0,0.0
0.018881940841674806,0.0042286872863769535,0.689,1.0,2000,4.2,8,auto,-1,12345,1,23,0.685,1.0,0.705,1.0,0.675,1.0,0.69,1.0,0.69,1.0,0.00019690757051020678,5.378642825615906e-05,0.009695359714832626,0.0
0.0012431621551513671,0.0004131317138671875,0.3,0.3,10,0.0,3,auto,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.2103235989708535e-05,3.287805172712774e-05,0.0,0.0
0.04566426277160644,0.005757045745849609,0.7,1.0,1000,0.0,7,0.2,500000,12345,1e-05,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0009727326957614137,0.00010194622320508843,0.0,0.0
0.043990802764892575,0.005699634552001953,0.7,1.0,1000,1.0,9,0.15,-1,12345,1e-05,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.00043123259222316974,5.041050630794873e-05,0.0,0.0
0.03620090484619141,0.005663490295410157,0.7,1.0,1,0.73,3,0.2,500000,12345,1e-05,1,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.7,1.0,0.0002969093334639149,3.2130687487244615e-05,0.0,0.0
0.001432180404663086,0.0004436969757080078,0.3,0.3,100,0.5,3,0.05,500000,12345,100,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,9.438316735901699e-05,4.264481364632818e-05,0.0,0.0
0.0014448165893554688,0.00044946670532226564,0.3,0.3,1000,4.2,3,0.001,-1,12345,10,28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,4.7488049553687925e-05,2.4249126932959052e-05,0.0,0.0
0.03993954658508301,0.005833625793457031,0.697,1.0,1000,1.0,7,auto,500000,12345,1e-05,15,0.69,1.0,0.7,1.0,0.695,1.0,0.7,1.0,0.7,1.0,0.0007810557805497128,5.6638339488290434e-05,0.0040000000000000036,0.0
