mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_iter_predict,param_multi_class,param_n_restarts_optimizer,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.08996315002441406,0.00329737663269043,0.7816091954022989,0.9846752263261163,150,one_vs_one,12,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.003449616008473154,0.0001949961645853857,0.0064160611600204,0.0028681867328384895
0.08853721618652344,0.0034064769744873045,0.7816091954022989,0.9846752263261163,100,one_vs_one,7,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.0029029976718235695,1.3602317988312715e-05,0.0064160611600204,0.0028681867328384895
0.08972883224487305,0.0033954620361328126,0.7816091954022989,0.9846752263261163,100,one_vs_rest,2,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.002647867950673547,2.9341801701987907e-05,0.0064160611600204,0.0028681867328384895
0.08872694969177246,0.0034829139709472655,0.7816091954022989,0.9846752263261163,150,one_vs_rest,8,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.002277688105842017,0.00022432401587408005,0.0064160611600204,0.0028681867328384895
0.08849883079528809,0.003391408920288086,0.7816091954022989,0.9846752263261163,200,one_vs_rest,8,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.003037323851674717,4.300547777290442e-05,0.0064160611600204,0.0028681867328384895
0.08796758651733398,0.0033679485321044924,0.7816091954022989,0.9846752263261163,80,one_vs_one,5,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.0025517738473893005,2.094688703482746e-05,0.0064160611600204,0.0028681867328384895
0.08821377754211426,0.003384113311767578,0.7816091954022989,0.9846752263261163,100,one_vs_one,5,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.003312322641112991,3.5229521816324475e-05,0.0064160611600204,0.0028681867328384895
0.0881798267364502,0.004947280883789063,0.7816091954022989,0.9846752263261163,150,one_vs_one,5,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.00294290856445301,0.0031251543265262863,0.0064160611600204,0.0028681867328384895
0.08765549659729004,0.0033829212188720703,0.7816091954022989,0.9846752263261163,150,one_vs_one,3,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.003068297431425007,3.698547696328348e-05,0.0064160611600204,0.0028681867328384895
0.08833041191101074,0.0033754825592041014,0.7816091954022989,0.9846752263261163,80,one_vs_rest,5,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.0033386640554632393,3.831332413457464e-05,0.0064160611600204,0.0028681867328384895
0.08853368759155274,0.00335841178894043,0.7816091954022989,0.9846752263261163,150,one_vs_one,2,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.0034414756012811688,9.483426784913563e-06,0.0064160611600204,0.0028681867328384895
0.08921337127685547,0.003386831283569336,0.7816091954022989,0.9846752263261163,200,one_vs_one,2,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.002243221234844446,2.1849654719952363e-05,0.0064160611600204,0.0028681867328384895
0.08779988288879395,0.003388118743896484,0.7816091954022989,0.9846752263261163,100,one_vs_one,8,12345,1,0.7714285714285715,0.988009592326139,0.780952380952381,0.9832134292565947,0.7788461538461539,0.9808612440191388,0.7884615384615384,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.002909198604476387,3.1186535422445424e-05,0.0064160611600204,0.0028681867328384895
