mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.006074953079223633,0.0009793281555175782,0.146,0.14599991552721964,200,0.0,7,0.001,-1,12345,10,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0010775704732810527,0.00015501444310832778,0.0007564582244930837,0.00018928123062707057
0.0075343608856201175,0.0012020587921142579,0.146,0.14599991552721964,200,2.0,9,0.2,-1,12345,100,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0013932244098269501,0.0002648890028522198,0.0007564582244930837,0.00018928123062707057
0.008087968826293946,0.0012932777404785155,0.146,0.14599991552721964,10,0.5,7,0.001,50000,12345,50,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.00017899418964307398,0.00020931074347903448,0.0007564582244930837,0.00018928123062707057
0.006061744689941406,0.0010587692260742188,0.146,0.14599991552721964,10,0.0,3,auto,50000,12345,100,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0014022141013440245,0.00023408962308077688,0.0007564582244930837,0.00018928123062707057
0.4867679595947266,0.04763560295104981,0.3955,1.0,500,0.0,7,0.2,50000,12345,1e-05,11,0.38461538461538464,1.0,0.3790523690773067,1.0,0.4075,1.0,0.37593984962406013,1.0,0.43073047858942065,1.0,0.010253184927934249,0.0016317959645964699,0.02072720431625058,0.0
0.47813782691955564,0.04325656890869141,0.4345,1.0,500,1.0,9,0.15,-1,12345,1e-05,8,0.42431761786600497,1.0,0.428927680798005,1.0,0.44,1.0,0.41353383458646614,1.0,0.4659949622166247,1.0,0.010128999769449516,0.0019359697872473733,0.017825886642551483,0.0
0.4562324047088623,0.04817495346069336,0.377,1.0,1,0.73,3,0.2,50000,12345,1e-05,12,0.3548387096774194,1.0,0.36658354114713215,1.0,0.39,1.0,0.3583959899749373,1.0,0.4156171284634761,1.0,0.02045209545793907,0.005902888696003587,0.022794393997088293,0.0
0.006624078750610352,0.0010844230651855468,0.146,0.14599991552721964,100,0.5,3,0.05,50000,12345,100,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0011921918789776934,0.0002758765105152969,0.0007564582244930837,0.00018928123062707057
0.005728816986083985,0.001052522659301758,0.146,0.14599991552721964,500,4.2,3,0.001,-1,12345,10,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0011574051333234847,0.00027946284778017746,0.0007564582244930837,0.00018928123062707057
0.544660997390747,0.051525545120239255,0.6015,1.0,500,1.0,7,auto,50000,12345,1e-05,4,0.56575682382134,1.0,0.6084788029925187,1.0,0.595,1.0,0.6290726817042607,1.0,0.6095717884130982,1.0,0.01683845868740628,0.00396493045052713,0.020982131269002075,0.0
0.3559257507324219,0.04822077751159668,0.5935,0.9997501561524047,1,4.2,9,auto,50000,12345,1,6,0.5607940446650124,1.0,0.5960099750623441,1.0,0.5875,1.0,0.6215538847117794,0.9987507807620237,0.6020151133501259,1.0,0.03274943487286402,0.006292708507139378,0.01988483886525683,0.0004996876951905094
0.5020771503448487,0.04923267364501953,0.49,1.0,10,0.0,7,0.1,50000,12345,1e-05,7,0.45905707196029777,1.0,0.4763092269326683,1.0,0.485,1.0,0.49874686716791977,1.0,0.5314861460957179,1.0,0.011485717222591962,0.005629141645026723,0.02433951570396637,0.0
0.006489419937133789,0.0011314868927001954,0.146,0.14599991552721964,1,2.0,3,0.001,-1,12345,50,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0013805788069452898,0.00025793573339028995,0.0007564582244930837,0.00018928123062707057
0.22133784294128417,0.02792210578918457,0.432,1.0,1,1.0,7,0.15,50000,12345,1,9,0.40198511166253104,1.0,0.4164588528678304,1.0,0.445,1.0,0.41854636591478694,1.0,0.47858942065491183,1.0,0.04342094706026388,0.005283276271136745,0.027031921412104414,0.0
0.005034828186035156,0.0009306430816650391,0.146,0.14599991552721964,1,2.0,8,auto,50000,12345,100,15,0.14640198511166252,0.1458985597996243,0.14713216957605985,0.14571607254534083,0.145,0.14625,0.14536340852130325,0.146158650843223,0.14609571788413098,0.14597629444791016,0.0014560375748449608,0.00029332650867618305,0.0007564582244930837,0.00018928123062707057
