mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.026265382766723633,0.002945566177368164,0.984,0.9959998432616576,100,0.73,5,0.3,-1,12345,1e-05,11,0.9850374064837906,0.9962476547842402,0.985,0.99625,0.99,0.995,0.985,0.995,0.974937343358396,0.9975015615240475,0.004276283264791401,0.0006422322931064944,0.004919457668955843,0.0009357905513331721
0.004316091537475586,0.0014911174774169921,0.023,0.022999925439424,1,4.2,3,0.3,-1,12345,100,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.0009260294365466057,0.0002917531727670728,0.0009705867814069374,0.00024299147580362848
0.0029326915740966798,0.001055431365966797,0.023,0.022999925439424,500,0.73,6,0.15,-1,12345,50,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.0007457631719001845,0.0002806888231723421,0.0009705867814069374,0.00024299147580362848
0.021289682388305663,0.0026958942413330077,0.9855,0.9948747648924863,100,0.73,5,auto,-1,12345,1e-05,6,0.9825436408977556,0.9943714821763602,0.9875,0.99625,0.99,0.9925,0.99,0.995,0.9774436090225563,0.9962523422860712,0.0037792109156681644,0.0006644956275411257,0.0048580877160001755,0.0013926576532188185
0.010086154937744141,0.002725076675415039,0.9865,0.9931249209472348,10,0.0,2,0.2,-1,12345,1,1,0.9875311720698254,0.9937460913070669,0.9925,0.991875,0.985,0.993125,0.99,0.9925,0.9774436090225563,0.9943785134291068,0.0016828359935650173,0.0006095864186408202,0.005164864879542635,0.0008843274616813024
0.004303693771362305,0.0015751838684082032,0.023,0.022999925439424,500,1.0,3,0.001,50000,12345,50,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.0009015493581345208,0.0003629356185013059,0.0009705867814069374,0.00024299147580362848
0.004409599304199219,0.001597118377685547,0.023,0.022999925439424,10,0.73,5,0.2,-1,12345,100,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,5.839403987965327e-05,5.3990601856844876e-05,0.0009705867814069374,0.00024299147580362848
0.004822969436645508,0.0016173362731933595,0.023,0.022999925439424,200,2.0,5,0.2,50000,12345,10,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.0007020062652410213,8.420633696968897e-05,0.0009705867814069374,0.00024299147580362848
0.03492097854614258,0.002948617935180664,0.9855,0.9934996866209713,500,0.73,6,0.05,-1,12345,1e-05,6,0.9850374064837906,0.9931207004377736,0.9875,0.994375,0.9875,0.9925,0.99,0.991875,0.9774436090225563,0.995627732667083,0.01246521493303439,0.0005806467554021824,0.004317584966983845,0.0013473948173750325
0.018785762786865234,0.002527761459350586,0.9865,0.9898747642088923,10,0.73,3,0.05,50000,12345,1e-05,1,0.9875311720698254,0.9899937460913071,0.99,0.989375,0.99,0.99,0.9875,0.988125,0.9774436090225563,0.9918800749531543,0.0040953391681813065,0.0006443557595738617,0.004655730793756533,0.0012134703065160032
0.017660236358642577,0.003769969940185547,0.9855,0.99399976479483,10,2.0,2,0.3,50000,12345,0.01,6,0.9825436408977556,0.9937460913070669,0.9925,0.994375,0.985,0.993125,0.99,0.993125,0.9774436090225563,0.995627732667083,0.0021427791113835,0.0007458524985118934,0.005347991796586072,0.00093657439461356
0.005141925811767578,0.00184478759765625,0.023,0.022999925439424,500,0.73,2,0.15,50000,12345,100,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.00012638509284632591,6.082984546434538e-05,0.0009705867814069374,0.00024299147580362848
0.003429269790649414,0.0012308597564697266,0.023,0.022999925439424,200,0.73,3,0.1,-1,12345,50,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.0007416670282667821,0.0002852968003164149,0.0009705867814069374,0.00024299147580362848
0.011684608459472657,0.0028891563415527344,0.9865,0.9922499208495784,100,1.0,6,0.05,-1,12345,1,1,0.9850374064837906,0.9931207004377736,0.995,0.99125,0.9875,0.9925,0.9875,0.990625,0.9774436090225563,0.9937539038101186,0.002216945761524836,0.0007426393923400981,0.005625081328045388,0.0011595663750820506
0.005146598815917969,0.0018445491790771485,0.023,0.022999925439424,200,1.0,4,0.2,-1,12345,100,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.00012696236839825027,3.2725622853135946e-05,0.0009705867814069374,0.00024299147580362848
0.004267454147338867,0.0015602588653564453,0.023,0.022999925439424,200,0.0,7,0.001,-1,12345,10,15,0.02493765586034913,0.0225140712945591,0.0225,0.023125,0.0225,0.023125,0.0225,0.023125,0.022556390977443608,0.0231105559025609,0.0009685023074755676,0.00037736410075724585,0.0009705867814069374,0.00024299147580362848
