mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.05616593360900879,0.003854799270629883,0.977,0.977000074560576,entropy,30,sqrt,50,0.05,3,20,12345,40,0.9750623441396509,0.9774859287054409,0.9775,0.976875,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.976889444097439,0.007463418096859093,0.0010511195932404798,0.0009705867814069431,0.0002429914758036304
0.5412646293640136,0.02684617042541504,0.9825,0.9861247637206109,entropy,5,log2,5,5,2,200,12345,33,0.9850374064837906,0.9868667917448405,0.98,0.98625,0.985,0.985,0.99,0.98375,0.9724310776942355,0.9887570268582137,0.02024968500641364,0.006759245052926531,0.0059385901719459415,0.001697038308108083
0.054329633712768555,0.0039498329162597655,0.977,0.977000074560576,entropy,40,0.5,15,0.05,0.05,20,12345,40,0.9750623441396509,0.9774859287054409,0.9775,0.976875,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.976889444097439,0.0068126680946568995,0.0009481750529675954,0.0009705867814069431,0.0002429914758036304
0.045738935470581055,0.004537200927734375,0.977,0.977000074560576,gini,40,0.33,35,0.05,5,20,12345,40,0.9750623441396509,0.9774859287054409,0.9775,0.976875,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.976889444097439,0.008761844278108243,0.0012439438365563047,0.0009705867814069431,0.0002429914758036304
0.13615832328796387,0.007783699035644531,0.985,0.988249998242187,gini,10,sqrt,50,7,0.005,50,12345,15,0.9825436408977556,0.9887429643527205,0.9875,0.98875,0.99,0.986875,0.9925,0.988125,0.9724310776942355,0.9887570268582137,0.013162584738707446,0.0022117378598179903,0.007087053657166714,0.0007288813467208254
0.48598356246948243,0.030813074111938475,0.9805,0.9837495291013786,entropy,30,0.25,5,0.001,0.01,200,12345,37,0.9775561097256857,0.9843652282676673,0.9775,0.984375,0.985,0.981875,0.985,0.98,0.9774436090225563,0.9881324172392255,0.014811063635939349,0.0035793899944898695,0.003674406840962257,0.0027405413907208263
1.4688994884490967,0.0677077293395996,0.987,0.9962497650877988,gini,15,sqrt,20,1,2,500,12345,2,0.9850374064837906,0.9956222639149468,0.9875,0.996875,0.9925,0.99625,0.995,0.995,0.974937343358396,0.9975015615240475,0.07954162096956362,0.007075438125827375,0.006978614744822109,0.00088471278560165
1.2574081897735596,0.06669745445251465,0.977,0.977000074560576,entropy,17,sqrt,,0.05,0.05,500,12345,40,0.9750623441396509,0.9774859287054409,0.9775,0.976875,0.9775,0.976875,0.9775,0.976875,0.9774436090225563,0.976889444097439,0.04000296873256495,0.0032693184762166896,0.0009705867814069431,0.0002429914758036304
1.2578933715820313,0.0625063419342041,0.9845,0.9938746865233151,entropy,15,0.25,15,1,3,500,12345,23,0.9850374064837906,0.9924953095684803,0.985,0.994375,0.99,0.994375,0.99,0.993125,0.9724310776942355,0.9950031230480949,0.01709757583084425,0.005154154096614804,0.006423928177550938,0.0009207287121765817
1.4807681083679198,0.0662259578704834,0.9855,0.9949996867186275,entropy,30,log2,15,1,2,500,12345,9,0.9875311720698254,0.9937460913070669,0.985,0.995625,0.9875,0.994375,0.9925,0.995,0.974937343358396,0.9962523422860712,0.016478217399457006,0.00892481382575308,0.005808214272343662,0.000885652044650606
