mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_coef0,param_degree,param_gamma,param_max_iter,param_random_state,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.015681028366088867,0.00291900634765625,0.7931034482758621,0.9846752263261163,100,0.73,5,0.3,-1,12345,1e-05,1,0.7904761904761904,0.988009592326139,0.7904761904761904,0.9832134292565947,0.7884615384615384,0.9808612440191388,0.7980769230769231,0.9880382775119617,0.7980769230769231,0.9832535885167464,0.002374148359138673,0.00045148223859564916,0.004114132603680304,0.0028681867328384895
0.0023129463195800783,0.0006503582000732422,0.2049808429118774,0.2049797482588092,1,4.2,3,0.3,-1,12345,100,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.0005307260634603714,0.0001072671021487214,0.0037271072957753945,0.0009331068289146757
0.001861572265625,0.00063323974609375,0.2049808429118774,0.2049797482588092,500,0.73,6,0.15,-1,12345,50,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.00043944930656085473,0.00014887502132084673,0.0037271072957753945,0.0009331068289146757
0.01488189697265625,0.002734851837158203,0.7911877394636015,0.9846752263261163,100,0.73,5,auto,-1,12345,1e-05,6,0.7904761904761904,0.988009592326139,0.7904761904761904,0.9832134292565947,0.7884615384615384,0.9808612440191388,0.7980769230769231,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.002933266328560782,0.0007066992833200318,0.003552599732641241,0.0028681867328384895
0.010204839706420898,0.0026582717895507813,0.7911877394636015,0.9846752263261163,10,0.0,2,0.2,-1,12345,1,6,0.7904761904761904,0.988009592326139,0.7904761904761904,0.9832134292565947,0.7884615384615384,0.9808612440191388,0.7980769230769231,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.0012610768939285031,0.000502139155826055,0.003552599732641241,0.0028681867328384895
0.0014751434326171875,0.0005205631256103516,0.2049808429118774,0.2049797482588092,500,1.0,3,0.001,50000,12345,50,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.0001829671709995622,8.06662194539327e-05,0.0037271072957753945,0.0009331068289146757
0.0021776676177978514,0.0007609844207763672,0.2049808429118774,0.2049797482588092,10,0.73,5,0.2,-1,12345,100,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,5.622017271332277e-05,5.6148947154334427e-05,0.0037271072957753945,0.0009331068289146757
0.0021014690399169924,0.0009445667266845704,0.2049808429118774,0.2049797482588092,200,2.0,5,0.2,50000,12345,10,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,2.8419414622559038e-05,0.0004617501414099272,0.0037271072957753945,0.0009331068289146757
0.01942410469055176,0.003383302688598633,0.7911877394636015,0.9846752263261163,500,0.73,6,0.05,-1,12345,1e-05,6,0.7904761904761904,0.988009592326139,0.7904761904761904,0.9832134292565947,0.7884615384615384,0.9808612440191388,0.7980769230769231,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.0014808840798998654,0.00027381468593098214,0.003552599732641241,0.0028681867328384895
0.020674800872802733,0.0034056186676025392,0.7911877394636015,0.9846752263261163,10,0.73,3,0.05,50000,12345,1e-05,6,0.7904761904761904,0.988009592326139,0.7904761904761904,0.9832134292565947,0.7884615384615384,0.9808612440191388,0.7980769230769231,0.9880382775119617,0.7884615384615384,0.9832535885167464,0.001253100123449871,0.0004853907259537137,0.003552599732641241,0.0028681867328384895
0.014588689804077149,0.0030849456787109377,0.7931034482758621,0.9846752263261163,10,2.0,2,0.3,50000,12345,0.01,1,0.7904761904761904,0.988009592326139,0.7904761904761904,0.9832134292565947,0.7884615384615384,0.9808612440191388,0.7980769230769231,0.9880382775119617,0.7980769230769231,0.9832535885167464,0.002050054346972109,0.0007809964615860333,0.004114132603680304,0.0028681867328384895
0.0016153812408447265,0.0005576610565185547,0.2049808429118774,0.2049797482588092,500,0.73,2,0.15,50000,12345,100,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.000388586434659127,0.00012485159447582714,0.0037271072957753945,0.0009331068289146757
0.002292013168334961,0.0010059833526611327,0.2049808429118774,0.2049797482588092,200,0.73,3,0.1,-1,12345,50,15,0.20952380952380953,0.2038369304556355,0.20952380952380953,0.2038369304556355,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.20192307692307693,0.20574162679425836,0.00045260446653714643,0.00044476789048719445,0.0037271072957753945,0.0009331068289146757
