mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0044345855712890625,0.0008853435516357422,0.839,0.8408748723144033,gini,,sqrt,10,0.005,0.001,12345,random,1783,0.8354114713216958,0.841776110068793,0.8354114713216958,0.8405253283302064,0.8375,0.83875,0.8471177944862155,0.8450968144909432,0.8395989974937343,0.8382261086820737,0.0008109078468400867,0.00020981233766406826,0.004339613017194833,0.0024613101129821796
0.005331611633300782,0.001227426528930664,1.0,1.0,gini,15,0.5,10,5,2,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00010778551416552947,0.0003465275200698902,0.0,0.0
0.0060901641845703125,0.0009306430816650391,0.8625,0.8662500347168104,entropy,15,sqrt,10,0.05,5,12345,best,1492,0.8678304239401496,0.8711694809255784,0.8877805486284289,0.8511569731081926,0.875,0.886875,0.849624060150376,0.8575890068707058,0.8320802005012531,0.8644597126795752,0.00029714366820957094,3.0037940364052262e-05,0.019564582800129585,0.01229316321378089
0.006680154800415039,0.00106048583984375,1.0,1.0,gini,15,,45,0.05,2,12345,random,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00020503080702387577,0.00020275298761026456,0.0,0.0
0.004648447036743164,0.0009458541870117187,0.8355,0.8403739346187244,entropy,17,log2,15,0.05,0.05,12345,random,1867,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8245614035087719,0.8475952529668956,0.00016055341497375354,0.00011682163934047248,0.005508407972453558,0.003615175875904105
0.006933832168579101,0.0010040283203125,0.879,0.8938744198728203,entropy,10,sqrt,15,0.01,0.005,12345,best,1369,0.8478802992518704,0.8811757348342715,0.9226932668329177,0.9036898061288305,0.8825,0.895,0.8922305764411027,0.9013116801998751,0.849624060150376,0.8881948782011243,0.0012690749542627563,6.461423255522391e-05,0.028044180125522355,0.008323885804821622
0.004706811904907226,0.000853872299194336,0.8465,0.887496293309099,gini,10,sqrt,45,0.001,0.01,12345,random,1664,0.8428927680798005,0.8792995622263915,0.8329177057356608,0.8830519074421513,0.84,0.883125,0.8521303258145363,0.8881948782011243,0.8646616541353384,0.9038101186758276,0.00035249760473262905,7.471364215470994e-05,0.010962453655942572,0.008633378137417644
0.004601097106933594,0.0009167194366455078,0.8385,0.83850010576176,gini,30,sqrt,15,0.05,0.05,12345,random,1787,0.8379052369077307,0.8386491557223265,0.8379052369077307,0.8386491557223265,0.8375,0.83875,0.8395989974937343,0.8382261086820737,0.8395989974937343,0.8382261086820737,0.0001783410240189796,9.923209252366553e-05,0.0009076130224433446,0.00022672790350925594
0.00410308837890625,0.0008423805236816406,0.829,0.8421239347163807,gini,10,log2,10,0.005,5,12345,random,1966,0.8503740648379052,0.8392745465916197,0.8379052369077307,0.8386491557223265,0.8225,0.84625,0.8020050125313283,0.8425983760149907,0.8320802005012531,0.8438475952529669,0.0005353128973657604,9.575483790075891e-05,0.01622415309290897,0.0028430130727433883
0.004802274703979492,0.0009366035461425781,0.861,0.8631237854975724,gini,10,sqrt,20,0.05,5,12345,best,1506,0.8678304239401496,0.8711694809255784,0.8877805486284289,0.8511569731081926,0.845,0.86125,0.849624060150376,0.8575890068707058,0.8546365914786967,0.8744534665833854,0.0005384839795456818,0.00018859458775487834,0.015435299286146039,0.008607488991900157
0.012300920486450196,0.0008553504943847656,1.0,1.0,entropy,10,,15,0.005,2,12345,best,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001948365762523913,0.00012886197556229625,0.0,0.0
0.011557388305664062,0.0010285377502441406,1.0,1.0,gini,13,,40,0.005,3,12345,best,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001429271044164335,0.0002410669577125636,0.0,0.0
