mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_eta0,param_fit_intercept,param_max_iter,param_penalty,param_random_state,param_shuffle,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0026041984558105467,0.0007689952850341797,0.825,0.8158814102564103,0.0001,0.5,False,100,,12345,False,0.001,4,0.8235294117647058,0.8253968253968254,0.7647058823529411,0.8412698412698413,0.8125,0.828125,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.7692307692307693,0.0008392317647267826,0.00018840575318352471,0.03814799611831714,0.0247448991013315
0.00155792236328125,0.0003192424774169922,0.8,0.8280418192918193,0.005,1.5,False,50,elasticnet,12345,True,,6,0.7058823529411765,0.7777777777777778,0.7647058823529411,0.8571428571428571,0.8125,0.84375,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,8.905022976901169e-05,1.2638433724115916e-05,0.06200786635739113,0.02696282166698402
0.0010739803314208985,0.0003012180328369141,0.7875,0.8282867826617826,0.001,0.5,False,10,,12345,True,,7,0.7058823529411765,0.8253968253968254,0.7058823529411765,0.8571428571428571,0.8125,0.828125,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.8153846153846154,5.9904602598388724e-05,3.762483891406796e-06,0.07284485259110356,0.015323073464395195
0.000991964340209961,0.0002909660339355469,0.8375,0.8158814102564103,0.0001,0.5,True,1000,elasticnet,12345,False,0.001,2,0.8235294117647058,0.8253968253968254,0.8235294117647058,0.8412698412698413,0.8125,0.828125,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.7692307692307693,8.67476752568575e-06,1.0293499538861706e-06,0.022955626419545308,0.0247448991013315
0.03130884170532226,0.0002926826477050781,0.8625,0.8218910256410256,0.005,1.5,False,8000,l2,12345,True,,1,0.8235294117647058,0.8253968253968254,0.8235294117647058,0.8412698412698413,0.9375,0.78125,0.8666666666666667,0.8307692307692308,0.8666666666666667,0.8307692307692308,0.0007657867646563475,3.5124486657529634e-06,0.042154012671556274,0.02096266750609223
0.0009575843811035156,0.00027751922607421875,0.825,0.8158814102564103,0.0001,0.5,False,8000,,12345,False,0.001,4,0.8235294117647058,0.8253968253968254,0.7647058823529411,0.8412698412698413,0.8125,0.828125,0.8666666666666667,0.8153846153846154,0.8666666666666667,0.7692307692307693,9.148068374451296e-06,1.8467823725735746e-06,0.03814799611831714,0.0247448991013315
0.004157590866088867,0.0002830028533935547,0.8375,0.8654532967032967,0.005,1,False,1000,,12345,True,,2,0.8823529411764706,0.8253968253968254,0.7647058823529411,0.8888888888888888,0.875,0.84375,0.8,0.8923076923076924,0.8666666666666667,0.8769230769230769,6.769146439507131e-05,3.7181069735751966e-06,0.04751805642357977,0.026372316485186984
