mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_learning_rate,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.03990650177001953,0.0029964447021484375,0.7049742710120068,0.7997496774272606,SAMME.R,0.9,30,12345,13,0.6949152542372882,0.810752688172043,0.6752136752136753,0.7939914163090128,0.6724137931034483,0.8222698072805139,0.7413793103448276,0.7837259100642399,0.7413793103448276,0.7880085653104925,0.0004463879418797094,0.0001541218543056568,0.030603507819839944,0.014532686602317145
0.06657924652099609,0.004577159881591797,0.7015437392795884,0.8207687236713003,SAMME.R,0.75,50,12345,24,0.711864406779661,0.8279569892473119,0.6837606837606838,0.8390557939914163,0.6551724137931034,0.841541755888651,0.75,0.7922912205567452,0.7068965517241379,0.8029978586723768,0.0017982916486362016,2.684470389014898e-05,0.03139676362498376,0.01971993304672554
0.03985910415649414,0.0029173374176025392,0.7084048027444254,0.7929011090849746,SAMME.R,0.5,30,12345,6,0.7203389830508474,0.8129032258064516,0.717948717948718,0.7982832618025751,0.6293103448275862,0.8029978586723768,0.7327586206896551,0.7644539614561028,0.7413793103448276,0.7858672376873662,0.0006280635681388068,5.224999596771621e-05,0.04032630530111776,0.01667160549259004
0.03979063034057617,0.0028851985931396484,0.6998284734133791,0.8023312218493089,SAMME.R,0.85,30,12345,27,0.711864406779661,0.8129032258064516,0.7094017094017094,0.8175965665236051,0.646551724137931,0.8329764453961456,0.75,0.7794432548179872,0.6810344827586207,0.7687366167023555,0.0006199423876425538,1.8220920556744373e-05,0.034403476863929604,0.024233795706562672
0.06159090995788574,0.003034353256225586,0.7049742710120068,0.7470040001292564,SAMME,0.9,50,12345,13,0.6694915254237288,0.7612903225806451,0.7008547008547008,0.7317596566523605,0.6896551724137931,0.7558886509635975,0.7155172413793104,0.7408993576017131,0.75,0.7451820128479657,0.0008765662215068069,0.0002492209832390505,0.027026301280633085,0.010545258040627203
0.07074880599975586,0.0046082019805908205,0.6861063464837049,0.8246341614536717,SAMME.R,0.85,50,12345,39,0.6779661016949152,0.8387096774193549,0.6581196581196581,0.8433476394849786,0.6637931034482759,0.8501070663811563,0.7672413793103449,0.7965738758029979,0.6637931034482759,0.7944325481798715,0.007869305297204431,5.7065356168563314e-05,0.04096988617099917,0.024069484291569982
0.09118843078613281,0.006195640563964844,0.6946826758147513,0.8473580025264287,SAMME.R,0.9,70,12345,34,0.6779661016949152,0.8580645161290322,0.6752136752136753,0.8648068669527897,0.6551724137931034,0.867237687366167,0.7758620689655172,0.8244111349036403,0.6896551724137931,0.8222698072805139,0.0002840823952330396,3.49653994387486e-05,0.04194638865331736,0.019850795686896287
0.11767826080322266,0.007959747314453125,0.6843910806174958,0.8499248385999874,SAMME.R,0.75,90,12345,40,0.6779661016949152,0.8580645161290322,0.7008547008547008,0.8583690987124464,0.6379310344827587,0.8650963597430407,0.75,0.8394004282655246,0.6551724137931034,0.828693790149893,0.0009193953942808185,0.00018331896484796717,0.038968968595222954,0.013632722135334667
0.05048613548278809,0.0024143218994140624,0.7066895368782161,0.7418620488539712,SAMME,0.65,40,12345,8,0.6779661016949152,0.7569892473118279,0.717948717948718,0.7339055793991416,0.6810344827586207,0.7473233404710921,0.7068965517241379,0.7387580299785867,0.75,0.7323340471092077,0.0022123943251562174,5.748698627326569e-05,0.026393662786442566,0.009191093470563922
0.0400576114654541,0.0029601097106933595,0.7015437392795884,0.79846302303995,SAMME.R,0.65,30,12345,24,0.711864406779661,0.8,0.6837606837606838,0.8111587982832618,0.646551724137931,0.815845824411135,0.7413793103448276,0.7751605995717344,0.7241379310344828,0.7901498929336188,0.0005283339660496203,5.866697914789732e-05,0.03322726235777946,0.014682083383303032
0.06564168930053711,0.0047414302825927734,0.7066895368782161,0.8091954491871721,SAMME.R,0.5,50,12345,8,0.711864406779661,0.8301075268817204,0.6837606837606838,0.8111587982832618,0.6293103448275862,0.8244111349036403,0.7672413793103449,0.7815845824411135,0.7413793103448276,0.7987152034261242,0.0003428701026142342,0.00020101364360049443,0.047657553045480035,0.01757772646663294
0.04996614456176758,0.002420997619628906,0.7032590051457976,0.7440061414568795,SAMME,0.9,40,12345,19,0.6694915254237288,0.7612903225806451,0.7008547008547008,0.7317596566523605,0.6810344827586207,0.7537473233404711,0.7155172413793104,0.734475374732334,0.75,0.7387580299785867,0.0010142999262652194,0.00011295140009598336,0.028192521215416128,0.011506416645697773
0.03752603530883789,0.0019091129302978515,0.7032590051457976,0.7418657328584841,SAMME,1,30,12345,19,0.6779661016949152,0.7612903225806451,0.7008547008547008,0.7339055793991416,0.6896551724137931,0.7558886509635975,0.7241379310344828,0.7323340471092077,0.7241379310344828,0.7259100642398287,0.000638367704091064,6.215451180462458e-05,0.018464545916827356,0.014019681561608915
0.06218700408935547,0.0029601573944091795,0.7049742710120068,0.7448663525578484,SAMME,0.75,50,12345,13,0.6779661016949152,0.7634408602150538,0.7094017094017094,0.7360515021459227,0.6810344827586207,0.7451820128479657,0.7068965517241379,0.7387580299785867,0.75,0.7408993576017131,0.0009458117548607092,0.0001270348602137634,0.02587892409603113,0.009755636500252393
0.03735065460205078,0.001922273635864258,0.7032590051457976,0.743149610407629,SAMME,0.9,30,12345,19,0.6779661016949152,0.7612903225806451,0.7008547008547008,0.7317596566523605,0.6724137931034483,0.7537473233404711,0.7155172413793104,0.734475374732334,0.75,0.734475374732334,0.0002650574308373099,7.241657332988928e-05,0.028009689344504377,0.01201343192596868
0.11899666786193848,0.007883024215698243,0.7049742710120068,0.8430652261497518,SAMME.R,0.65,90,12345,13,0.6864406779661016,0.8516129032258064,0.6923076923076923,0.8540772532188842,0.646551724137931,0.8501070663811563,0.7844827586206896,0.8372591006423983,0.7155172413793104,0.8222698072805139,0.0011372312546945754,6.152407948834524e-05,0.045395800531795184,0.011917009497072972
0.0866213321685791,0.003920125961303711,0.7066895368782161,0.7444371680084922,SAMME,0.65,70,12345,8,0.6779661016949152,0.7634408602150538,0.717948717948718,0.7339055793991416,0.6810344827586207,0.7473233404710921,0.7068965517241379,0.7387580299785867,0.75,0.7387580299785867,0.0012961055728069333,8.033148107956479e-05,0.026393662786442566,0.010439251746438902
0.061663579940795896,0.002929019927978516,0.7101200686106347,0.7315744662516825,SAMME,0.5,50,12345,2,0.6949152542372882,0.7462365591397849,0.7264957264957265,0.7339055793991416,0.7068965517241379,0.7259100642398287,0.7068965517241379,0.7387580299785867,0.7155172413793104,0.7130620985010707,0.000672299275595154,6.562124796661682e-05,0.01051379164754154,0.011373722821221545
0.050347900390625,0.0024936676025390627,0.6963979416809606,0.7444297999994663,SAMME,1,40,12345,32,0.6610169491525424,0.7548387096774194,0.7008547008547008,0.7339055793991416,0.6724137931034483,0.7601713062098501,0.7241379310344828,0.7387580299785867,0.7241379310344828,0.734475374732334,0.002002557394009171,0.00011054514923329322,0.02603900812321637,0.010937634070202795
0.11460590362548828,0.005211257934570312,0.6946826758147513,0.7615815783172617,SAMME,0.9,90,12345,34,0.6610169491525424,0.7655913978494624,0.7008547008547008,0.7618025751072961,0.6379310344827587,0.7751605995717344,0.7241379310344828,0.7430406852248393,0.75,0.7623126338329764,0.001877388874901076,0.0001598787136368562,0.04073523593954101,0.010438548455826011
0.03964400291442871,0.0029859542846679688,0.6998284734133791,0.8048989809003932,SAMME.R,0.75,30,12345,27,0.7288135593220338,0.8150537634408602,0.6837606837606838,0.8090128755364807,0.6637931034482759,0.8222698072805139,0.7586206896551724,0.7708779443254818,0.6637931034482759,0.8072805139186295,0.00026923557786365633,9.467865647957101e-05,0.03776705413921486,0.017803887080060393
