mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_alpha,param_eta0,param_fit_intercept,param_max_iter,param_penalty,param_random_state,param_shuffle,param_tol,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.002652406692504883,0.0007990360260009766,0.696,0.698492131237705,0.0001,0.5,False,100,,12345,False,0.001,1,0.681592039800995,0.685857321652065,0.7114427860696517,0.7083854818523154,0.68,0.6725,0.7085427135678392,0.6791510611735331,0.6984924623115578,0.7465667915106118,0.0005016885071874662,5.2193219609167636e-05,0.013168247228404244,0.026901143609555644
0.013822317123413086,0.0007143497467041015,0.642,0.6507320530969579,0.005,1.5,False,50,elasticnet,12345,True,,6,0.5621890547263682,0.574468085106383,0.6417910447761194,0.6745932415519399,0.67,0.68375,0.6733668341708543,0.6754057428214731,0.6633165829145728,0.6454431960049938,0.00025404038304954507,1.66902541841795e-05,0.04151328322136297,0.04028026047533598
0.0028372764587402343,0.0007248878479003906,0.674,0.699972757769934,0.001,0.5,False,10,,12345,True,,4,0.5771144278606966,0.6483103879849812,0.6417910447761194,0.7096370463078848,0.67,0.675,0.7135678391959799,0.7153558052434457,0.7688442211055276,0.7515605493133583,0.00015890261860438865,4.5779496324401435e-05,0.06480831276105768,0.0354513072855653
0.002392148971557617,0.0007000923156738281,0.695,0.703499624999414,0.0001,0.5,True,1000,elasticnet,12345,False,0.001,3,0.6716417910447762,0.6983729662077597,0.6467661691542289,0.7008760951188986,0.76,0.7175,0.6834170854271356,0.6429463171036205,0.7135678391959799,0.7578027465667915,9.095393497905558e-05,2.10784677867392e-05,0.038956393121208285,0.03699921120413564
0.4802126407623291,0.0005638599395751953,0.628,0.6408029739108967,0.005,1.5,False,8000,l2,12345,True,,7,0.6616915422885572,0.6795994993742178,0.7014925373134329,0.6846057571964956,0.67,0.6875,0.5175879396984925,0.5468164794007491,0.5879396984924623,0.6054931335830213,0.006105971295728865,1.1401295112876246e-05,0.06642232605182502,0.05600841442398407
0.0018161773681640626,0.0006093502044677735,0.696,0.698492131237705,0.0001,0.5,False,8000,,12345,False,0.001,1,0.681592039800995,0.685857321652065,0.7114427860696517,0.7083854818523154,0.68,0.6725,0.7085427135678392,0.6791510611735331,0.6984924623115578,0.7465667915106118,5.0185972594991206e-05,6.631980381284222e-06,0.013168247228404244,0.026901143609555644
0.08555464744567871,0.0007428169250488281,0.672,0.689234309741109,0.005,1,False,1000,,12345,True,,5,0.6616915422885572,0.6307884856070087,0.7014925373134329,0.7334167709637046,0.615,0.655,0.7185929648241206,0.7153558052434457,0.6633165829145728,0.7116104868913857,0.002562693228914449,4.7183898187362484e-05,0.03595838984360957,0.03930144534998603
