mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_random_state,param_splitter,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.00126190185546875,0.000396728515625,0.94,0.9799999999999999,gini,,sqrt,10,0.005,0.001,12345,random,732,0.8666666666666667,0.9833333333333333,1.0,0.975,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9916666666666667,0.9333333333333333,0.9833333333333333,5.379336065176073e-05,6.63643586071274e-06,0.04422166387140532,0.008498365855987976
0.0013135910034179688,0.00036158561706542967,0.96,0.96,gini,15,0.5,10,5,2,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.00023872901733013578,5.472017520378064e-05,0.03265986323710903,0.008164965809277286
0.0012672901153564452,0.00039181709289550783,0.9333333333333333,0.96,entropy,15,sqrt,10,0.05,5,12345,best,935,0.9,0.9583333333333334,1.0,0.9416666666666667,0.9333333333333333,0.95,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,6.5529987291475046e-06,9.172889530269208e-06,0.036514837167011066,0.014337208778404371
0.0011844158172607422,0.0003890514373779297,0.98,0.9650000000000001,gini,15,,45,0.05,2,12345,random,21,0.9333333333333333,0.95,1.0,0.975,1.0,0.975,0.9666666666666667,0.9833333333333333,1.0,0.9416666666666667,3.651507996860578e-05,1.7905473390055202e-05,0.026666666666666665,0.016158932858054424
0.001220560073852539,0.0003986835479736328,0.96,0.96,entropy,17,log2,15,0.05,0.05,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,2.2084614016238984e-05,7.129313529967671e-06,0.03265986323710903,0.008164965809277286
0.0013145923614501954,0.0003749847412109375,0.92,0.9800000000000001,entropy,10,sqrt,15,0.01,0.005,12345,best,1231,0.9,0.9916666666666667,0.9333333333333333,0.975,0.9333333333333333,0.9833333333333333,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,4.945732385868321e-05,5.752561579332114e-06,0.016329931618554516,0.008498365855987976
0.001231241226196289,0.00039663314819335935,0.94,1.0,gini,10,sqrt,45,0.001,0.01,12345,random,732,0.9,1.0,0.9666666666666667,1.0,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9333333333333333,1.0,2.067923514913219e-05,4.9888197516062034e-06,0.024944382578492935,0.0
0.001208019256591797,0.0003971576690673828,0.96,0.96,gini,30,sqrt,15,0.05,0.05,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.2726639932253599e-05,8.547763266897849e-06,0.03265986323710903,0.008164965809277286
0.0012512683868408203,0.00040798187255859376,0.9533333333333334,0.9716666666666667,gini,10,log2,10,0.005,5,12345,random,429,0.9333333333333333,0.975,1.0,0.95,0.9666666666666667,0.975,0.9333333333333333,0.975,0.9333333333333333,0.9833333333333333,6.0950608106431635e-05,1.2823639772995932e-05,0.026666666666666665,0.011303883305208783
0.0012699127197265624,0.00039782524108886717,0.94,0.9716666666666667,gini,10,sqrt,20,0.05,5,12345,best,732,0.9,0.9833333333333333,1.0,0.9583333333333334,0.9666666666666667,0.9666666666666667,0.9,0.9833333333333333,0.9333333333333333,0.9666666666666667,7.769080761786454e-06,4.410679275454398e-06,0.038873012632301994,0.009999999999999966
0.0013677120208740235,0.00039577484130859375,0.9466666666666667,1.0,entropy,10,,15,0.005,2,12345,best,612,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.8666666666666667,1.0,0.9333333333333333,1.0,5.7807847977391895e-05,8.592335678755657e-06,0.04521553322083511,0.0
0.0012847900390625,0.00037288665771484375,0.9533333333333334,0.9983333333333334,gini,13,,40,0.005,3,12345,best,429,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,1.0,0.9,0.9916666666666667,0.9333333333333333,1.0,4.4451710278135954e-05,5.82444438346957e-06,0.03399346342395189,0.0033333333333333214
0.001227569580078125,0.00040435791015625,0.96,0.96,gini,5,log2,20,5,0.01,12345,random,111,0.9333333333333333,0.9666666666666667,1.0,0.95,1.0,0.95,0.9333333333333333,0.9666666666666667,0.9333333333333333,0.9666666666666667,1.4430450683119002e-05,6.119513407575828e-06,0.03265986323710903,0.008164965809277286
0.001244831085205078,0.0003835201263427734,0.8933333333333333,0.9383333333333332,gini,,0.25,30,0.0001,0.001,12345,random,1606,0.8666666666666667,0.8916666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,0.925,0.8,0.9833333333333333,0.9,0.9583333333333334,1.960804025786307e-05,6.223775329212086e-06,0.0573488351136175,0.031001792062897094
0.001261425018310547,0.00036602020263671876,0.9133333333333333,0.9916666666666668,gini,5,0.5,15,0.005,3,12345,best,1335,0.8666666666666667,0.9833333333333333,1.0,0.9916666666666667,0.9666666666666667,1.0,0.9,0.9916666666666667,0.8333333333333334,0.9916666666666667,1.1725153266375491e-05,6.110961663666074e-06,0.06182412330330468,0.005270462766947316
