mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_learning_rate,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.06545548439025879,0.0030221462249755858,0.9055555555555556,0.9680619112089911,SAMME.R,0.9,30,12345,13,0.8807339449541285,0.9721577726218097,0.9166666666666666,0.9768518518518519,0.9537037037037037,0.9629629629629629,0.8888888888888888,0.9699074074074074,0.8878504672897196,0.9584295612009238,0.0016484608589980685,0.00012387889816294084,0.027025408355699304,0.006576114861070914
0.10680818557739258,0.004712057113647461,0.8833333333333333,0.9888888789659328,SAMME.R,0.75,50,12345,34,0.8807339449541285,0.9953596287703016,0.8796296296296297,0.9976851851851852,0.8888888888888888,0.9837962962962963,0.8981481481481481,0.9722222222222222,0.8691588785046729,0.9953810623556582,0.0032774676329956065,0.00020451830881753992,0.009694684974675571,0.00964474879464654
0.06346940994262695,0.002908658981323242,0.9018518518518519,0.9490707523644917,SAMME.R,0.5,30,12345,19,0.8715596330275229,0.9466357308584686,0.8981481481481481,0.9606481481481481,0.9351851851851852,0.9421296296296297,0.9074074074074074,0.9421296296296297,0.897196261682243,0.953810623556582,0.0009901483690919499,2.8770079695110602e-05,0.020509907599434066,0.007194305684701833
0.06319890022277833,0.0028975486755371095,0.9,0.9671413461601434,SAMME.R,0.85,30,12345,22,0.8807339449541285,0.9791183294663574,0.9259259259259259,0.9652777777777778,0.9259259259259259,0.9629629629629629,0.8703703703703703,0.9745370370370371,0.897196261682243,0.953810623556582,0.0005846801499137022,2.656731936530102e-05,0.022823795132357147,0.008908246865183215
0.09957432746887207,0.0033619880676269533,0.9166666666666666,0.9523211655067725,SAMME,0.9,50,12345,2,0.908256880733945,0.9698375870069605,0.9074074074074074,0.9467592592592593,0.9351851851851852,0.9467592592592593,0.9259259259259259,0.9421296296296297,0.9065420560747663,0.9561200923787528,0.00039763599008470186,3.981216207510268e-05,0.011724685428545642,0.009869081753620718
0.10573186874389648,0.004574918746948242,0.8962962962962963,0.993519572832613,SAMME.R,0.85,50,12345,31,0.8899082568807339,0.9930394431554525,0.8981481481481481,0.9976851851851852,0.9166666666666666,0.9907407407407407,0.8981481481481481,0.9953703703703703,0.8785046728971962,0.9907621247113164,0.0015818472127142255,4.807185512771762e-05,0.012462796718186557,0.0026956902730478054
0.14777512550354005,0.006205844879150391,0.8796296296296297,0.999074074074074,SAMME.R,0.9,70,12345,38,0.8807339449541285,1.0,0.8796296296296297,1.0,0.9074074074074074,0.9953703703703703,0.8796296296296297,1.0,0.8504672897196262,1.0,0.000644422307378,3.1593259651509814e-05,0.01797444490276627,0.0018518518518518604
0.188844633102417,0.008178234100341797,0.8870370370370371,1.0,SAMME.R,0.75,90,12345,32,0.8715596330275229,1.0,0.8888888888888888,1.0,0.9074074074074074,1.0,0.8981481481481481,1.0,0.8691588785046729,1.0,0.0007280619095108412,0.0003108997652075337,0.014834252620586725,0.0
0.0816077709197998,0.002835369110107422,0.9185185185185185,0.937042278838641,SAMME,0.65,40,12345,1,0.8990825688073395,0.951276102088167,0.9259259259259259,0.9282407407407407,0.9351851851851852,0.9328703703703703,0.9166666666666666,0.9328703703703703,0.9158878504672897,0.9399538106235565,0.0015368900446673045,0.00011753872489179482,0.012034841397096896,0.008041833808993678
0.06357321739196778,0.0029785633087158203,0.9,0.9578745777037924,SAMME.R,0.65,30,12345,22,0.8807339449541285,0.9675174013921114,0.8981481481481481,0.9629629629629629,0.9259259259259259,0.9467592592592593,0.9074074074074074,0.9537037037037037,0.8878504672897196,0.9584295612009238,0.0006950179678455022,0.00013607373579380366,0.01581970155923628,0.007212908067621983
0.10495071411132813,0.004617071151733399,0.9,0.9699073528311484,SAMME.R,0.5,50,12345,22,0.8807339449541285,0.974477958236659,0.8981481481481481,0.9791666666666666,0.9259259259259259,0.9652777777777778,0.9166666666666666,0.9560185185185185,0.8785046728971962,0.9745958429561201,0.0004998826187097847,6.159835489779375e-05,0.018898409245996103,0.008281786641394914
0.08184442520141602,0.0027767181396484374,0.9092592592592592,0.9476915160312304,SAMME,0.9,40,12345,7,0.8899082568807339,0.9605568445475638,0.8981481481481481,0.9421296296296297,0.9351851851851852,0.9398148148148148,0.9259259259259259,0.9490740740740741,0.897196261682243,0.9468822170900693,0.0032628238864412084,2.4042051966601494e-05,0.017863287890349324,0.0072257887008709805
0.06029014587402344,0.0021927356719970703,0.9055555555555556,0.9426032101557091,SAMME,1,30,12345,13,0.8807339449541285,0.9651972157772621,0.9074074074074074,0.9351851851851852,0.9259259259259259,0.9375,0.9259259259259259,0.9328703703703703,0.8878504672897196,0.9422632794457275,0.0007294285473502923,3.427626756784823e-05,0.018792115789860297,0.011716677528703092
0.10014405250549316,0.0033638477325439453,0.9074074074074074,0.9444454094519333,SAMME,0.75,50,12345,11,0.8990825688073395,0.951276102088167,0.9074074074074074,0.9375,0.9166666666666666,0.9467592592592593,0.9166666666666666,0.9375,0.897196261682243,0.9491916859122402,0.0014095226192117128,2.507320233302863e-05,0.008303185567944439,0.00584836435200874
0.06043620109558105,0.0022306919097900392,0.9074074074074074,0.9421338071941829,SAMME,0.9,30,12345,11,0.8899082568807339,0.9535962877030162,0.9074074074074074,0.9305555555555556,0.9259259259259259,0.9398148148148148,0.9074074074074074,0.9421296296296297,0.9065420560747663,0.9445727482678984,0.0013058271063036743,0.00010019770480058515,0.011425699710994603,0.007440034235021083
0.19042763710021973,0.008080816268920899,0.8777777777777778,0.999537037037037,SAMME.R,0.65,90,12345,39,0.8807339449541285,1.0,0.8796296296296297,1.0,0.8888888888888888,1.0,0.8981481481481481,0.9976851851851852,0.8411214953271028,1.0,0.0020228035122881235,0.00034435879496075875,0.01940051292217289,0.0009259259259259079
0.13970580101013183,0.004526615142822266,0.9037037037037037,0.9486185310015974,SAMME,0.65,70,12345,17,0.8899082568807339,0.9698375870069605,0.8981481481481481,0.9305555555555556,0.9259259259259259,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.897196261682243,0.953810623556582,0.000539202486851229,5.4143384269198086e-05,0.01242932020488482,0.01294853846575577
0.09981904029846192,0.003389739990234375,0.9092592592592592,0.9328734489675263,SAMME,0.5,50,12345,7,0.8990825688073395,0.9396751740139211,0.9166666666666666,0.9236111111111112,0.9074074074074074,0.9328703703703703,0.9074074074074074,0.9351851851851852,0.9158878504672897,0.9330254041570438,0.0003131272239860975,8.114944712057474e-05,0.006477402953118079,0.0052425488146616815
0.08081192970275879,0.0028226375579833984,0.9055555555555556,0.9546349012001022,SAMME,1,40,12345,13,0.8899082568807339,0.9651972157772621,0.9074074074074074,0.9537037037037037,0.9351851851851852,0.9444444444444444,0.9074074074074074,0.9560185185185185,0.8878504672897196,0.953810623556582,0.0011009711660375924,7.040157900773071e-05,0.016984971507703315,0.006616174988776283
0.18105072975158693,0.0059092998504638675,0.9018518518518519,0.9708407829926882,SAMME,0.9,90,12345,19,0.8899082568807339,0.9837587006960556,0.9166666666666666,0.9745370370370371,0.9166666666666666,0.9560185185185185,0.8981481481481481,0.9722222222222222,0.8878504672897196,0.9676674364896074,0.001652429759787026,0.00023087880073452698,0.012576714850533159,0.009079789846324458
0.06360454559326172,0.0029261112213134766,0.9,0.9648169035970915,SAMME.R,0.75,30,12345,22,0.8807339449541285,0.9767981438515081,0.9074074074074074,0.9722222222222222,0.9259259259259259,0.9560185185185185,0.9074074074074074,0.9467592592592593,0.8785046728971962,0.9722863741339491,0.0009586541265254959,7.372957230648223e-05,0.017968203004671342,0.011468844327980428
0.1804973602294922,0.005879926681518555,0.8981481481481481,0.9662143659201229,SAMME,0.85,90,12345,26,0.8990825688073395,0.9860788863109049,0.9166666666666666,0.9583333333333334,0.8888888888888888,0.9560185185185185,0.8981481481481481,0.9675925925925926,0.8878504672897196,0.9630484988452656,0.0024479568757468737,0.00023183513695789842,0.010340319098744307,0.010701283776472881
0.14847235679626464,0.006231975555419922,0.8814814814814815,1.0,SAMME.R,0.85,70,12345,37,0.8990825688073395,1.0,0.8703703703703703,1.0,0.8981481481481481,1.0,0.8703703703703703,1.0,0.8691588785046729,1.0,0.0029989739728827946,2.151185717712638e-05,0.014055594567490478,0.0
0.1468033790588379,0.0062640666961669925,0.8759259259259259,0.9981481481481481,SAMME.R,0.75,70,12345,40,0.8715596330275229,1.0,0.8611111111111112,1.0,0.9166666666666666,1.0,0.8796296296296297,0.9907407407407407,0.8504672897196262,1.0,0.0007558146631091914,3.8423016275481134e-05,0.022602592742371194,0.00370370370370372
0.10446467399597167,0.004572725296020508,0.8833333333333333,0.993057688991135,SAMME.R,0.9,50,12345,34,0.8990825688073395,0.9976798143851509,0.8888888888888888,1.0,0.9166666666666666,0.9837962962962963,0.8703703703703703,0.9907407407407407,0.8411214953271028,0.9930715935334873,0.0003863215827197346,3.072644817735878e-05,0.025790267713151977,0.005669242673957954
0.13908238410949708,0.004529428482055664,0.9055555555555556,0.9717602838044852,SAMME,1,70,12345,13,0.8990825688073395,0.9791183294663574,0.9074074074074074,0.9768518518518519,0.9351851851851852,0.9583333333333334,0.8981481481481481,0.9675925925925926,0.8878504672897196,0.976905311778291,0.0004402099696552288,2.5765272709037608e-05,0.016056582184168916,0.007799857216473341
0.059760427474975585,0.002236080169677734,0.9111111111111111,0.9287035647823171,SAMME,0.65,30,12345,5,0.8990825688073395,0.9350348027842227,0.9166666666666666,0.9143518518518519,0.9166666666666666,0.9282407407407407,0.9074074074074074,0.9305555555555556,0.9158878504672897,0.9353348729792148,0.0001501649927782522,8.85724732564517e-05,0.006986806107190682,0.007663870601662333
0.14068617820739746,0.004689931869506836,0.9111111111111111,0.9365793109142,SAMME,0.5,70,12345,5,0.8990825688073395,0.9489559164733179,0.9259259259259259,0.9259259259259259,0.9166666666666666,0.9351851851851852,0.9166666666666666,0.9351851851851852,0.897196261682243,0.9376443418013857,0.002194975082932459,0.00018677426015363446,0.011127109915653527,0.007371518714100002
0.060838747024536136,0.0022405147552490234,0.9166666666666666,0.9412110888638434,SAMME,0.85,30,12345,2,0.8899082568807339,0.9535962877030162,0.9166666666666666,0.9351851851851852,0.9444444444444444,0.9421296296296297,0.9259259259259259,0.9375,0.9065420560747663,0.9376443418013857,0.0020217096643589784,9.017803845384313e-05,0.018338700356302515,0.006588508901589457
0.060500812530517575,0.002298736572265625,0.9092592592592592,0.9199104611971729,SAMME,0.5,30,12345,7,0.8990825688073395,0.9280742459396751,0.9166666666666666,0.9143518518518519,0.9074074074074074,0.9189814814814815,0.9166666666666666,0.9166666666666666,0.9065420560747663,0.9214780600461894,0.0007096348742921031,0.0001191378951859224,0.006708316011189767,0.004719917194094593
0.17978711128234864,0.005776691436767578,0.912962962962963,0.9416665525526705,SAMME,0.5,90,12345,4,0.8899082568807339,0.9466357308584686,0.9074074074074074,0.9305555555555556,0.9259259259259259,0.9444444444444444,0.9166666666666666,0.9398148148148148,0.9252336448598131,0.9468822170900693,0.0007173939755527385,0.00012344745823296145,0.013403256675183925,0.00610730316725104
0.06293048858642578,0.0029015541076660156,0.8981481481481481,0.9685173848207744,SAMME.R,1,30,12345,26,0.8899082568807339,0.9698375870069605,0.9074074074074074,0.9722222222222222,0.9166666666666666,0.9652777777777778,0.8981481481481481,0.9629629629629629,0.8785046728971962,0.9722863741339491,0.00036343052362903524,2.4969608635957566e-05,0.013262632986179052,0.003768837762333898
0.08394322395324708,0.0037387847900390626,0.8851851851851852,0.9833375853200579,SAMME.R,0.85,40,12345,33,0.8807339449541285,0.988399071925754,0.8981481481481481,0.9930555555555556,0.9166666666666666,0.9745370370370371,0.8611111111111112,0.9814814814814815,0.8691588785046729,0.9792147806004619,0.0005650651825610029,1.669039041502715e-05,0.020065614669549533,0.006602270555724633
