mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_iter_predict,param_multi_class,param_n_restarts_optimizer,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.5365750312805175,0.2090118408203125,0.201,1.0,150,one_vs_one,12,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.000969557115347838,0.010891121023871898,0.0012610547275604602,0.0
0.5453052520751953,0.20064373016357423,0.201,1.0,100,one_vs_one,7,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.018278759477933164,0.003493458051884545,0.0012610547275604602,0.0
1.9457899570465087,0.31592183113098143,0.099,1.0,100,one_vs_rest,2,12345,10,0.09900990099009901,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.09595959595959595,1.0,0.025602043764146213,0.07485304532521479,0.0015589557512333198,0.0
1.9634509086608887,0.2828334331512451,0.099,1.0,150,one_vs_rest,8,12345,10,0.09900990099009901,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.09595959595959595,1.0,0.013289930306262352,0.0046137427185100905,0.0015589557512333198,0.0
1.9297260284423827,0.2810946464538574,0.099,1.0,200,one_vs_rest,8,12345,10,0.09900990099009901,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.09595959595959595,1.0,0.020772554489607038,0.008329936762386662,0.0015589557512333198,0.0
0.5488216400146484,0.20363035202026367,0.201,1.0,80,one_vs_one,5,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.009700112334957356,0.0065133857703731785,0.0012610547275604602,0.0
0.540150785446167,0.20355596542358398,0.201,1.0,100,one_vs_one,5,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.0070284106115835205,0.009594369438672184,0.0012610547275604602,0.0
0.5491008281707763,0.20084762573242188,0.201,1.0,150,one_vs_one,5,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.008453853131278905,0.0018981052056998536,0.0012610547275604602,0.0
0.574343204498291,0.20058069229125977,0.201,1.0,150,one_vs_one,3,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.055774161394030485,0.0025469706586618577,0.0012610547275604602,0.0
1.9367819786071778,0.27946033477783205,0.099,1.0,80,one_vs_rest,5,12345,10,0.09900990099009901,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.09595959595959595,1.0,0.02486303590159473,0.00221654124803157,0.0015589557512333198,0.0
0.5428364753723145,0.20021820068359375,0.201,1.0,150,one_vs_one,2,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.0030484596303860445,0.0014056739435301278,0.0012610547275604602,0.0
0.5449009418487549,0.19981794357299804,0.201,1.0,200,one_vs_one,2,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.0012766686850592737,0.0015366591754944056,0.0012610547275604602,0.0
0.5419430732727051,0.1983088493347168,0.201,1.0,100,one_vs_one,8,12345,1,0.20297029702970298,1.0,0.2,1.0,0.2,1.0,0.2,1.0,0.20202020202020202,1.0,0.004239201211496198,0.0044299935504931425,0.0012610547275604602,0.0
